,Price,Price_Change_Pct,Weighted_Sentiment
2020-01-25,1474.43994140625,0.0,0.09306520170833332
2020-01-26,1474.43994140625,0.0,0.18570687877380954
2020-01-27,1451.199951171875,-0.015761910391690725,0.19004564156666667
2020-01-28,1465.56005859375,0.009895333451657606,0.3122057083418293
2020-01-29,1466.699951171875,0.0007777863291518194,0.18994013166666668
2020-01-30,1471.239990234375,0.0030954109317808953,0.24896693125581393
2020-01-31,1446.7099609375,-0.016673030545456546,0.35141097583333336
2020-02-01,1446.7099609375,0.0,0.3658872708333333
2020-02-02,1446.7099609375,0.0,0.19789072549262296
2020-02-03,1457.5400390625,0.0074860050856233595,0.21386809875581397
2020-02-04,1479.7900390625,0.015265446851334019,0.13360350671889482
2020-02-05,1496.1400146484375,0.011048848251672183,0.059384183385561486
2020-02-06,1504.1400146484375,0.005347093134114189,0.09085235730405677
2020-02-07,1498.0699462890625,-0.004035574015889609,0.08288155225182864
2020-02-08,1498.0699462890625,0.0,0.11212526249999999
2020-02-09,1498.0699462890625,0.0,0.13235087730405679
2020-02-10,1510.3599853515625,0.00820391537320675,0.16819149475182865
2020-02-11,1508.3299560546875,-0.00134406983537938,0.2745330570833333
2020-02-12,1517.81005859375,0.006285164927612774,0.2689627342777778
2020-02-13,1513.22998046875,-0.0030175568405729214,0.20447564416666666
2020-02-14,1515.530029296875,0.0015199598592492425,0.28481507069444445
2020-02-15,1515.530029296875,0.0,0.12069047569444444
2020-02-16,1515.530029296875,0.0,0.2576752115925926
2020-02-17,1515.530029296875,0.0,0.40859910736111105
2020-02-18,1511.1199951171875,-0.002909895610404667,-0.06862761083333334
2020-02-19,1518.93994140625,0.005174934031930478,0.17411878673809522
2020-02-20,1511.27001953125,-0.0050495228059505015,0.27087206526259255
2020-02-21,1493.8900146484375,-0.011500264451883457,0.21462101607142856
2020-02-22,1493.8900146484375,0.0,0.18966088833333333
2020-02-23,1493.8900146484375,0.0,0.17667354430555557
2020-02-24,1440.3199462890625,-0.03585944603290081,0.23740708654037035
2020-02-25,1398.1199951171875,-0.029299011848445078,0.005496852833333331
2020-02-26,1395.449951171875,-0.0019097387596468396,0.11929239945238095
2020-02-27,1331.5799560546875,-0.04577017976427644,-0.13968693760317463
2020-02-28,1324.4300537109375,-0.005369487811257123,-0.07466935288095236
2020-02-29,1324.4300537109375,0.0,0.308897027
2020-03-01,1324.4300537109375,0.0,-0.029509391936507954
2020-03-02,1388.7099609375,0.04853401434560922,0.06484480387037037
2020-03-03,1346.22998046875,-0.030589526728873162,0.27451773246794875
2020-03-04,1402.719970703125,0.041961619525592075,0.20805517807734625
2020-03-05,1356.0999755859375,-0.03323542552389758,0.19538446528044873
2020-03-06,1335.4599609375,-0.015220127586477838,0.21815779779689753
2020-03-07,1335.4599609375,0.0,0.3753095083333333
2020-03-08,1335.4599609375,0.0,0.05727722041666666
2020-03-09,1237.510009765625,-0.07334547948791637,0.22341740708333335
2020-03-10,1300.489990234375,0.05089250185594696,0.07112069130051209
2020-03-11,1238.8399658203125,-0.047405227934858574,0.04488653457575757
2020-03-12,1123.4300537109375,-0.09315966169444245,0.029685107383845416
2020-03-13,1237.199951171875,0.10127012098806731,0.29645163622807014
2020-03-14,1237.199951171875,0.0,0.06849460510416666
2020-03-15,1237.199951171875,0.0,0.14245376455187403
2020-03-16,1094.0699462890625,-0.11568866030688074,0.14734507608223682
2020-03-17,1159.1099853515625,0.05944778876625478,0.06884047977777777
2020-03-18,1110.5899658203125,-0.04185972008215744,0.0929588103389017
2020-03-19,1114.5999755859375,0.0036107023195217636,0.18542361499999999
2020-03-20,1065.6500244140625,-0.043917057459239905,0.3144750456111111
2020-03-21,1065.6500244140625,0.0,0.14423445103334614
2020-03-22,1065.6500244140625,0.0,-0.07923867604205066
2020-03-23,1040.0,-0.024069838902472607,0.11654194078473165
2020-03-24,1130.4200439453125,0.08694234994741579,0.32183652916666666
2020-03-25,1135.199951171875,0.004228434600186404,0.20859216007753068
2020-03-26,1204.5,0.06104655726648511,-0.04276662203571427
2020-03-27,1162.300048828125,-0.035035243812266526,0.2705961566251497
2020-03-28,1162.300048828125,0.0,0.18933665988095238
2020-03-29,1162.300048828125,0.0,0.3372836454907407
2020-03-30,1204.1400146484375,0.03599756006419952,0.13259532088095238
2020-03-31,1187.47998046875,-0.013835628728401272,-0.14578058066885197
2020-04-01,1139.31005859375,-0.04056482860114008,0.07804673731285715
2020-04-02,1168.510009765625,0.025629503532968334,0.035345660173968244
2020-04-03,1151.5699462890625,-0.01449714879204178,0.15788416000396827
2020-04-04,1151.5699462890625,0.0,-0.04251655724603174
2020-04-05,1151.5699462890625,0.0,0.11072967104940198
2020-04-06,1228.1500244140625,0.0665005876297653,0.0890887712573016
2020-04-07,1222.75,-0.00439687685275969,0.04014156365902292
2020-04-08,1258.449951171875,0.029196443403700645,0.30431080487547313
2020-04-09,1271.199951171875,0.010131511378841163,-0.045965187450915754
2020-04-10,1271.199951171875,0.0,0.26424695839928264
2020-04-11,1271.199951171875,0.0,0.12435269211068668
2020-04-12,1271.199951171875,0.0,-0.12538399350694443
2020-04-13,1266.469970703125,-0.0037208784223045077,0.16002265445361782
2020-04-14,1307.0899658203125,0.032073397756628985,0.12702839359636697
2020-04-15,1283.6800537109375,-0.017909947074441268,0.3124702883526722
2020-04-16,1292.9000244140625,0.007182452260180661,0.09537099259261475
2020-04-17,1320.6800537109375,0.021486602809420496,0.10164479717594806
2020-04-18,1320.6800537109375,0.0,0.21274663998214288
2020-04-19,1320.6800537109375,0.0,0.2793866234821429
2020-04-20,1299.3800048828125,-0.01612809156030992,0.15938336909261475
2020-04-21,1259.469970703125,-0.030714674713873902,0.15152392669516931
2020-04-22,1288.3800048828125,0.0229541274124605,0.20019438538849205
2020-04-23,1288.6400146484375,0.0002018113946502531,0.21980772232142856
2020-04-24,1306.3199462890625,0.013719837533873624,0.07713391762460317
2020-04-25,1306.3199462890625,0.0,0.1861962425
2020-04-26,1306.3199462890625,0.0,0.03234565630750361
2020-04-27,1320.1300048828125,0.010571727571779821,0.2737255544378718
2020-04-28,1307.1700439453125,-0.009817185345052826,0.04521317791666669
2020-04-29,1342.6700439453125,0.027157905097682233,0.332935807525099
2020-04-30,1338.02001953125,-0.003463266671533738,0.14992320893181818
2020-05-01,1302.1600341796875,-0.026800783865793987,0.16869205778598484
2020-05-02,1302.1600341796875,0.0,-0.22499745856818182
2020-05-03,1302.1600341796875,0.0,0.010716925013257557
2020-05-04,1307.81005859375,0.00433896315795157,0.15664145625196704
2020-05-05,1318.68994140625,0.008319161288756982,0.187897461918353
2020-05-06,1313.030029296875,-0.004292071950847909,0.21495259639751965
2020-05-07,1325.43994140625,0.009451354373075871,0.1383398041447511
2020-05-08,1345.18994140625,0.014900712875036692,-0.040924123560606034
2020-05-09,1345.18994140625,0.0,0.3171803716276952
2020-05-10,1345.18994140625,0.0,0.13148426847678413
2020-05-11,1348.31005859375,0.0023194621751618794,0.1690208001274876
2020-05-12,1322.8699951171875,-0.01886811072454342,0.40830091213888886
2020-05-13,1302.8699951171875,-0.015118643611104265,-0.022321725777777773
2020-05-14,1317.3900146484375,0.01114464189494524,0.2203340195202278
2020-05-15,1323.5400390625,0.004668339934019938,0.3590857580069444
2020-05-16,1323.5400390625,0.0,0.22086340540911667
2020-05-17,1323.5400390625,0.0,0.2701088994571609
2020-05-18,1357.8800048828125,0.025945543623022038,0.2931340726388889
2020-05-19,1344.0999755859375,-0.010148193689665685,0.2839922358888889
2020-05-20,1366.989990234375,0.017029994095832723,0.08782576802203103
2020-05-21,1356.1600341796875,-0.007922483801677815,0.18299625235536437
2020-05-22,1358.93994140625,0.0020498371552764016,0.26824508883251336
2020-05-23,1358.93994140625,0.0,0.27872816883251333
2020-05-24,1358.93994140625,0.0,0.3033733597972222
2020-05-25,1358.93994140625,0.0,0.2092997507
2020-05-26,1369.97998046875,0.008124008078735034,0.21201923231565653
2020-05-27,1386.6099853515625,0.01213886707827827,0.3065761591666667
2020-05-28,1382.800048828125,-0.0027476626907972923,0.1725070089393939
2020-05-29,1389.6300048828125,0.004939221733811561,0.24857636280050505
2020-05-30,1389.6300048828125,0.0,0.3147883186088817
2020-05-31,1389.6300048828125,0.0,0.026136080454841275
2020-06-01,1392.949951171875,0.0023890865031677144,0.12424992022756853
2020-06-02,1403.4200439453125,0.007516488847735703,0.11846628118624522
2020-06-03,1418.3299560546875,0.010623984012270604,0.12695251812585034
2020-06-04,1413.0799560546875,-0.003701536428521668,0.23234424270918366
2020-06-05,1448.3299560546875,0.024945509876467264,0.21787639529761904
2020-06-06,1448.3299560546875,0.0,0.21487066431039487
2020-06-07,1448.3299560546875,0.0,0.25695902960801387
2020-06-08,1464.5799560546875,0.011219819028162492,0.23567226958333332
2020-06-09,1460.800048828125,-0.002580881440399363,0.33441720163095234
2020-06-10,1459.780029296875,-0.0006982608824994685,0.3030554504166666
2020-06-11,1376.7900390625,-0.05685102451658308,0.2529459766666666
2020-06-12,1393.260009765625,0.011962587058183427,0.23123191416666666
2020-06-13,1393.260009765625,0.0,0.13913220082471262
2020-06-14,1393.260009765625,0.0,0.2058498458247126
2020-06-15,1403.0999755859375,0.007062548089618703,0.13326968454761906
2020-06-16,1430.0999755859375,0.019243104889033136,0.09032503686202685
2020-06-17,1426.1400146484375,-0.0027690098630185345,0.1542240321230159
2020-06-18,1427.780029296875,0.0011499674867769816,0.13040641919444446
2020-06-19,1422.0400390625,-0.004020220283653675,-0.11187969808531745
2020-06-20,1422.0400390625,0.0,0.25314276826190474
2020-06-21,1422.0400390625,0.0,0.18725481461202687
2020-06-22,1433.739990234375,0.008227582100704067,0.09085974126190477
2020-06-23,1442.8199462890625,0.006333056283938321,0.32244999753472225
2020-06-24,1408.8399658203125,-0.02355108865534239,0.011054650562500004
2020-06-25,1424.9599609375,0.011442034232611586,0.20409598111518287
2020-06-26,1386.050048828125,-0.027305968712114326,0.18864332794444444
2020-06-27,1386.050048828125,0.0,0.29564616614990513
2020-06-28,1386.050048828125,0.0,0.23393058575593434
2020-06-29,1405.8499755859375,0.014285145601021343,0.18208737937111724
2020-06-30,1427.22998046875,0.0152078850902293,0.3274393852888889
2020-07-01,1437.219970703125,0.0069995658520947135,0.3332003166666666
2020-07-02,1442.949951171875,0.003986850019866317,0.31941327362222227
2020-07-03,1442.949951171875,0.0,0.3254937939980739
2020-07-04,1442.949951171875,0.0,0.3641808444798542
2020-07-05,1442.949951171875,0.0,0.38331597100000003
2020-07-06,1470.6300048828125,0.019182961743376747,0.09435837449807388
2020-07-07,1456.52001953125,-0.009594517522908075,0.40106161614814817
2020-07-08,1471.1500244140625,0.01004449282305142,0.2923193580925926
2020-07-09,1466.0400390625,-0.0034734631184862863,0.33165309814814814
2020-07-10,1481.9599609375,0.010859131709104242,0.15753715705063515
2020-07-11,1481.9599609375,0.0,0.2901615869444445
2020-07-12,1481.9599609375,0.0,0.055410202972222225
2020-07-13,1466.6400146484375,-0.010337624964827596,0.3242077097592592
2020-07-14,1483.800048828125,0.011700235919037683,0.2109622888387931
2020-07-15,1490.3499755859375,0.004414292048976254,0.11232857999999998
2020-07-16,1484.3499755859375,-0.004025900022336049,0.14892829776493927
2020-07-17,1484.7099609375,0.0002425205359135596,0.23872881738571425
2020-07-18,1484.7099609375,0.0,0.25394871344712644
2020-07-19,1484.7099609375,0.0,0.25568623511379307
2020-07-20,1504.1099853515625,0.013066541563318212,0.18040385979296067
2020-07-21,1502.9599609375,-0.0007645879791122745,0.16573797290407807
2020-07-22,1509.4300537109375,0.004304900291157265,0.224633331875
2020-07-23,1483.68994140625,-0.0170528685588347,0.221495241875
2020-07-24,1474.1199951171875,-0.006450098515861091,0.12011128187499999
2020-07-25,1474.1199951171875,0.0,0.10641852334064061
2020-07-26,1474.1199951171875,0.0,0.26589082896564065
2020-07-27,1486.0999755859375,0.00812686925652728,0.009809860840640613
2020-07-28,1477.0999755859375,-0.006056120145248922,0.13336344196411481
2020-07-29,1491.6199951171875,0.009830085824414247,0.1805907487476969
2020-07-30,1487.8699951171875,-0.0025140451403679043,0.2534555171921413
2020-07-31,1504.9300537109375,0.011466094920750347,-0.0006829039803296147
2020-08-01,1504.9300537109375,0.0,0.20890313309895742
2020-08-02,1504.9300537109375,0.0,0.16334773682117965
2020-08-03,1519.43994140625,0.009641569493235469,0.30670163518633703
2020-08-04,1524.3599853515625,0.0032380641124643006,0.38391111723392857
2020-08-05,1535.4200439453125,0.007255542457183628,0.1681614184166667
2020-08-06,1551.2099609375,0.010283776777861187,0.1668886630773148
2020-08-07,1547.9000244140625,-0.002133777249236468,0.15236732035892858
2020-08-08,1547.9000244140625,0.0,0.370588641275
2020-08-09,1547.9000244140625,0.0,0.1719295068172619
2020-08-10,1550.68994140625,0.0018023883637081628,-0.015962419549404777
2020-08-11,1536.0,-0.009473164824251312,0.24480518091578615
2020-08-12,1560.5899658203125,0.016009092330932617,0.31339517212698415
2020-08-13,1557.8299560546875,-0.0017685681864385572,0.30827034555555555
2020-08-14,1557.2900390625,-0.0003465827512746378,0.0457723702576272
2020-08-15,1557.2900390625,0.0,0.3151269398888889
2020-08-16,1557.2900390625,0.0,0.36047129304704784
2020-08-17,1561.280029296875,0.0025621368751429507,0.2071303628214286
2020-08-18,1569.449951171875,0.005232835699998883,0.2918600078135149
2020-08-19,1563.030029296875,-0.004090555337687873,0.2087327503135149
2020-08-20,1573.72998046875,0.006845646578324649,0.3523100745649083
2020-08-21,1582.1600341796875,0.00535673451961971,0.1976433348651022
2020-08-22,1582.1600341796875,0.0,-0.008558788101851844
2020-08-23,1582.1600341796875,0.0,0.2946119888783297
2020-08-24,1597.8900146484375,0.009942091905327244,0.34178412125011626
2020-08-25,1604.8800048828125,0.004374512745117132,0.238088497770439
2020-08-26,1629.280029296875,0.015203644097892655,0.25876988874999995
2020-08-27,1630.4599609375,0.0007242043230188955,0.3027157676248474
2020-08-28,1640.780029296875,0.006329544181778557,0.2936156250222948
2020-08-29,1640.780029296875,0.0,0.3311718452637362
2020-08-30,1640.780029296875,0.0,0.3691520900648878
2020-08-31,1638.93994140625,-0.001121471408579655,0.33656699573040294
2020-09-01,1653.6700439453125,0.008987579207096363,0.3194297544097017
2020-09-02,1675.6700439453125,0.013303742231136173,0.2322511009561967
2020-09-03,1611.4100341796875,-0.03834884439082464,0.18197192001054727
2020-09-04,1596.0999755859375,-0.009501032182379188,0.24057006797619046
2020-09-05,1596.0999755859375,0.0,0.26717674294553273
2020-09-06,1596.0999755859375,0.0,0.23666678170607997
2020-09-07,1596.0999755859375,0.0,-0.03726888048427945
2020-09-08,1546.9000244140625,-0.030825106149013903,0.20814186168981483
2020-09-09,1580.8699951171875,0.021960029844845463,0.270834536794369
2020-09-10,1551.030029296875,-0.01887566081491765,0.19985328286111115
2020-09-11,1549.9200439453125,-0.0007156440111386608,0.18561261728819448
2020-09-12,1549.9200439453125,0.0,0.3157796684861111
2020-09-13,1549.9200439453125,0.0,0.319780617409697
2020-09-14,1567.06005859375,0.011058644421945596,0.11464916277777779
2020-09-15,1576.9100341796875,0.00628564012714139,0.32595004958333335
2020-09-16,1563.8800048828125,-0.008263013751227288,0.25202709849187693
2020-09-17,1548.530029296875,-0.009815315457714857,0.3046457724737784
2020-09-18,1530.5799560546875,-0.011591685600270796,0.25146013248944743
2020-09-19,1530.5799560546875,0.0,0.2318467277667317
2020-09-20,1530.5799560546875,0.0,0.32119271483090384
2020-09-21,1519.4000244140625,-0.007304376093780207,0.2905327033333333
2020-09-22,1538.47998046875,0.01255755939720049,0.24313272500622826
2020-09-23,1499.68994140625,-0.02521322315203689,0.2983717246074879
2020-09-24,1504.5,0.0032073687106546345,0.2026226365318001
2020-09-25,1529.0,0.016284479893652337,0.27249810594846674
2020-09-26,1529.0,0.0,0.184775125
2020-09-27,1529.0,0.0,0.0814292274298051
2020-09-28,1553.010009765625,0.015703080291448623,0.25526822278180006
2020-09-29,1545.719970703125,-0.004694135270641442,0.46918232828513073
2020-09-30,1560.5799560546875,0.009613633538552824,0.36306960901680674
2020-10-01,1569.8800048828125,0.005959354272136341,0.27862906125
2020-10-02,1547.0799560546875,-0.014523434120575995,0.2881106383197616
2020-10-03,1547.0799560546875,0.0,0.06767711806846406
2020-10-04,1547.0799560546875,0.0,0.389975691489883
2020-10-05,1575.550048828125,0.018402470190384435,0.30863792346605257
2020-10-06,1550.1500244140625,-0.016121369443614086,0.19093463439390435
2020-10-07,1577.800048828125,0.017836998986284547,0.22341983312500002
2020-10-08,1587.72998046875,0.006293529809433318,0.2247042587059083
2020-10-09,1604.760009765625,0.010726023635232451,0.35351989807291667
2020-10-10,1604.760009765625,0.0,0.3378572754761905
2020-10-11,1604.760009765625,0.0,0.21339793869791668
2020-10-12,1637.550048828125,0.020432986155536792,0.27963298917410717
2020-10-13,1628.5,-0.005526578460671505,0.23618679323809527
2020-10-14,1615.3199462890625,-0.008093370408926881,0.29440798152182535
2020-10-15,1610.760009765625,-0.002822930858938033,0.2501929040575397
2020-10-16,1610.760009765625,0.0,0.19452990839682538
2020-10-17,1610.760009765625,0.0,0.2031476626134644
2020-10-18,1610.760009765625,0.0,0.25217978588849205
2020-10-19,1582.3199462890625,-0.017656300941256142,0.17920338071349207
2020-10-20,1590.18994140625,0.004973706572836134,0.2475186977882326
2020-10-21,1587.18994140625,-0.0018865670835189752,0.2995479038392857
2020-10-22,1593.5,0.0039756165466617865,0.3290714600446428
2020-10-23,1596.739990234375,0.0020332539908221037,0.3504323808779762
2020-10-24,1596.739990234375,0.0,0.11371983278823258
2020-10-25,1596.739990234375,0.0,0.2750546396175977
2020-10-26,1568.6500244140625,-0.017592072592977015,0.34920445944894685
2020-10-27,1569.1400146484375,0.00031236427931591315,0.2998783677877493
2020-10-28,1509.6400146484375,-0.03791885965850594,0.1937134950277778
2020-10-29,1530.280029296875,0.013672143324343633,0.2205880234553642
2020-10-30,1507.6500244140625,-0.014788146253996715,0.31690522682445565
2020-10-31,1507.6500244140625,0.0,-0.11375707919999999
2020-11-01,1507.6500244140625,0.0,0.157521206283142
2020-11-02,1520.31005859375,0.008397196945363783,0.37463537295441596
2020-11-03,1544.719970703125,0.016055877530635865,0.33293432228412695
2020-11-04,1590.1199951171875,0.029390456053596026,0.265007106331746
2020-11-05,1621.22998046875,0.0195645520131138,0.2692582575779304
2020-11-06,1620.8900146484375,-0.00020969623335864718,0.37508823735912705
2020-11-07,1620.8900146484375,0.0,0.3258001455555556
2020-11-08,1620.8900146484375,0.0,0.326300695333486
2020-11-09,1628.510009765625,0.004701117934174048,0.16350471140293044
2020-11-10,1623.0,-0.0033834669314792842,0.3444116407440476
2020-11-11,1640.6300048828125,0.010862603131739146,0.2437020074107143
2020-11-12,1626.6099853515625,-0.008545509645394689,0.32057694233333334
2020-11-13,1644.8900146484375,0.011238114521302522,0.2115989070019841
2020-11-14,1644.8900146484375,0.0,0.18033333241071428
2020-11-15,1644.8900146484375,0.0,0.23648815483333335
2020-11-16,1661.52001953125,0.010110101426062057,0.19334358085515876
2020-11-17,1653.449951171875,-0.004857039496672266,0.27047886416666667
2020-11-18,1634.1600341796875,-0.01166646560938589,0.3518380856127451
2020-11-19,1640.510009765625,0.003885773396193226,-0.028958234838641753
2020-11-20,1628.3499755859375,-0.00741234988345163,0.23685219437564398
2020-11-21,1628.3499755859375,0.0,0.3439148154293854
2020-11-22,1628.3499755859375,0.0,0.35462776078373015
2020-11-23,1634.280029296875,0.0036417562562394146,0.12431028872222225
2020-11-24,1662.489990234375,0.017261399779594067,0.428856109534127
2020-11-25,1662.280029296875,-0.00012629305363243137,0.219959390784127
2020-11-26,1662.280029296875,0.0,0.2389218983674603
2020-11-27,1665.8699951171875,0.002159663689054181,0.22153684523261186
2020-11-28,1665.8699951171875,0.0,0.3349586617174603
2020-11-29,1665.8699951171875,0.0,0.30408318038412696
2020-11-30,1658.77001953125,-0.0042620226108568415,0.36549774072785307
2020-12-01,1679.489990234375,0.012491165417241046,0.3046208351417888
2020-12-02,1685.02001953125,0.003292683689114062,0.3752367973717949
2020-12-03,1682.239990234375,-0.0016498494170107403,0.34153476125446514
2020-12-04,1692.6199951171875,0.006170347241220009,0.19055759943408646
2020-12-05,1692.6199951171875,0.0,0.34568146749254186
2020-12-06,1692.6199951171875,0.0,0.35780385634691697
2020-12-07,1691.0799560546875,-0.0009098551753746742,0.35856329491666666
2020-12-08,1696.0400390625,0.0029330860377438928,0.35744027
2020-12-09,1681.0799560546875,-0.008820595424198663,0.2873496623177249
2020-12-10,1679.25,-0.0010885597963955496,0.42699634670978825
2020-12-11,1679.1700439453125,-4.761414601017755e-05,0.0035804500431216787
2020-12-12,1679.1700439453125,0.0,0.2856391734486773
2020-12-13,1679.1700439453125,0.0,0.2828353900559479
2020-12-14,1671.719970703125,-0.004436759260356471,0.13763812504120154
2020-12-15,1691.5799560546875,0.011879971346642204,0.3304238582831633
2020-12-16,1696.260009765625,0.002766676026271231,0.1421501235772929
2020-12-17,1703.800048828125,0.004445096281873617,0.3530507482995151
2020-12-18,1695.719970703125,-0.004742386367788565,0.2952825230873737
2020-12-19,1695.719970703125,0.0,0.3394542011429293
2020-12-20,1695.719970703125,0.0,0.27321429614292936
2020-12-21,1693.02001953125,-0.0015922152351343088,0.34961728933333336
2020-12-22,1689.0999755859375,-0.0023154149981037264,0.18632380355357142
2020-12-23,1689.300048828125,0.00011844961522666786,0.26237067229166666
2020-12-24,1694.81005859375,0.003261711718677507,0.2719115060416667
2020-12-25,1694.81005859375,0.0,0.2601158596657849
2020-12-26,1694.81005859375,0.0,0.22849844674911815
2020-12-27,1694.81005859375,0.0,0.2600445323035714
2020-12-28,1715.2099609375,0.012036689445114934,0.3844264872916667
2020-12-29,1713.219970703125,-0.0011602021208454438,0.3716181978021542
2020-12-30,1711.3499755859375,-0.0010915090584777687,0.27727163981798497
2020-12-31,1720.5,0.0053466704908968765,0.16842085231798498
2021-01-01,1720.5,0.0,0.38081177962146584
2021-01-02,1720.5,0.0,0.43540870309179447
2021-01-03,1720.5,0.0,0.39411992500000004
2021-01-04,1696.8599853515625,-0.013740200318766327,0.36971888642512785
2021-01-05,1708.219970703125,0.006694709905136209,0.359671699493339
2021-01-06,1706.75,-0.0008605277589162075,0.039969002916666656
2021-01-07,1734.7900390625,0.01642890819540055,0.20271963189444447
2021-01-08,1747.3299560546875,0.007228492618601923,0.2657038848611111
2021-01-09,1747.3299560546875,0.0,0.22415929677288415
2021-01-10,1747.3299560546875,0.0,0.30159344731111115
2021-01-11,1732.239990234375,-0.008636013918278063,0.30431911387936506
2021-01-12,1730.199951171875,-0.001177688469265692,0.3156763824551282
2021-01-13,1739.6700439453125,0.005473409455955203,0.3027694241862122
2021-01-14,1729.739990234375,-0.005708009829506255,0.23872547521306706
2021-01-15,1716.1099853515625,-0.007879799831051915,0.30920116912179485
2021-01-16,1716.1099853515625,0.0,0.3333838007884615
2021-01-17,1716.1099853515625,0.0,0.41837662635287887
2021-01-18,1716.1099853515625,0.0,0.3681190054196177
2021-01-19,1731.4200439453125,0.008921373760676365,0.3717088400162698
2021-01-20,1761.97998046875,0.01765021528444466,0.31057619721830254
2021-01-21,1766.8599853515625,0.0027696142617432695,0.20907944853401358
2021-01-22,1764.2099609375,-0.0014998496972216113,0.4129071271591269
2021-01-23,1764.2099609375,0.0,0.26119259625674607
2021-01-24,1764.2099609375,0.0,0.350830637002381
2021-01-25,1774.6400146484375,0.005912025179471758,0.36742057347448975
2021-01-26,1775.81005859375,0.0006593134019601266,0.29904809421660783
2021-01-27,1731.8900146484375,-0.024732399578867414,0.25593367949070994
2021-01-28,1745.550048828125,0.007887356624352693,0.35805417149999996
2021-01-29,1709.75,-0.020509322463804103,0.042961938180555555
2021-01-30,1709.75,0.0,0.10474383325000002
2021-01-31,1709.75,0.0,0.2550454196269098
2021-02-01,1737.0999755859375,0.01599647643569968,0.29868247795833336
2021-02-02,1760.9599609375,0.01373552799890776,0.3421032958333333
2021-02-03,1765.0400390625,0.002316962461104355,0.32373879746264667
2021-02-04,1783.93994140625,0.01070791705880425,0.43001907916666665
2021-02-05,1790.1099853515625,0.003458661248679107,0.9276785287209054
2021-02-06,1790.1099853515625,0.0,0.3948256279838054
2021-02-07,1790.1099853515625,0.0,0.2982283969505495
2021-02-08,1800.77001953125,0.005954960458808944,0.36654574375
2021-02-09,1797.6800537109375,-0.0017159136296132083,0.41879256649999996
2021-02-10,1794.739990234375,-0.0016354764967733137,0.3422248904166667
2021-02-11,1796.4599609375,0.0009583397664751914,0.27151168055723446
2021-02-12,1803.1199951171875,0.0037073101123901164,0.3909628467110229
2021-02-13,1803.1199951171875,0.0,0.3815435918055555
2021-02-14,1803.1199951171875,0.0,0.3234941779739011
2021-02-15,1803.1199951171875,0.0,0.3296065544612128
2021-02-16,1802.1600341796875,-0.00053238882609008,0.3420393116666667
2021-02-17,1803.1400146484375,0.000543781046168812,0.35719141725000003
2021-02-18,1793.97998046875,-0.005080045978278269,0.3979236293055556
2021-02-19,1782.6800537109375,-0.006298803153232502,0.32979729890225074
2021-02-20,1782.6800537109375,0.0,0.30050225205561665
2021-02-21,1782.6800537109375,0.0,0.23250957612447296
2021-02-22,1764.9200439453125,-0.009962533506029159,0.39725119625
2021-02-23,1765.9100341796875,0.0005609263931083408,0.3455720647916667
2021-02-24,1784.239990234375,0.010379892350066644,0.4355518688541667
2021-02-25,1739.699951171875,-0.02496303149031498,0.28837951310632964
2021-02-26,1731.4200439453125,-0.004759388089299543,0.37893921702380945
2021-02-27,1731.4200439453125,0.0,0.3316106112394327
2021-02-28,1731.4200439453125,0.0,0.3312063630738096
2021-03-01,1773.4000244140625,0.024245982721265102,0.3057291868644327
2021-03-02,1757.739990234375,-0.008830514246136678,0.2819006658343996
2021-03-03,1733.5899658203125,-0.013739247299506707,0.43361699396428577
2021-03-04,1713.77001953125,-0.011432891675560608,0.2515470358333333
2021-03-05,1743.7099609375,0.01747022124616171,0.17001033331839788
2021-03-06,1743.7099609375,0.0,0.27705509944444445
2021-03-07,1743.7099609375,0.0,0.3298953031955107
2021-03-08,1728.989990234375,-0.008441754094936083,0.3024435792707788
2021-03-09,1760.1300048828125,0.018010523383201527,0.2833099259820513
2021-03-10,1769.800048828125,0.005493937333314269,0.40698964954956707
2021-03-11,1789.050048828125,0.010876934946830064,0.35974003300645263
2021-03-12,1786.8299560546875,-0.0012409338547525461,0.2288772365
2021-03-13,1786.8299560546875,0.0,0.39626563357183725
2021-03-14,1786.8299560546875,0.0,0.3228202619032082
2021-03-15,1795.06005859375,0.004605979719096709,0.3151600995
2021-03-16,1797.3900146484375,0.0012979822282452869,0.43192519159502263
2021-03-17,1802.1800537109375,0.0026649970365151265,0.452637879375
2021-03-18,1772.75,-0.016330251602961088,0.46200911349999996
2021-03-19,1771.8699951171875,-0.0004964066466295325,0.3044929700343375
2021-03-20,1771.8699951171875,0.0,0.3282693174242424
2021-03-21,1771.8699951171875,0.0,0.3013741584659091
2021-03-22,1788.06005859375,0.009137275037772508,0.4128511731461277
2021-03-23,1779.8299560546875,-0.00460281101829163,0.3500768655
2021-03-24,1765.969970703125,-0.007787252543094425,0.2460731934019848
2021-03-25,1771.449951171875,0.0031030994635588005,0.29538133583948484
2021-03-26,1798.0999755859375,0.015044187049390034,0.3298334887561515
2021-03-27,1798.0999755859375,0.0,0.37414438699999997
2021-03-28,1798.0999755859375,0.0,0.3154480048180272
2021-03-29,1801.010009765625,0.001618393982091737,0.3210457083333333
2021-03-30,1792.6300048828125,-0.004652947422487119,0.3781421495833333
2021-03-31,1801.8800048828125,0.00516001627486129,0.3893692776237572
2021-04-01,1822.5400390625,0.01146582132200935,0.20456810219915406
2021-04-02,1822.5400390625,0.0,0.3421129708519318
