date,weighted_sentiment,num_stocks,weight_percentage,sentiment_ma7
2023-05-11,0.36490760301824765,8,10.379999999999999,0.3601406451850148
2023-05-12,0.3376678089637507,10,3.95,0.36266930763067606
2023-05-13,0.17822397440252125,6,6.075,0.33726357497597237
2023-05-14,0.2662384433479663,5,5.625,0.3351503605882738
2023-05-15,0.0825669554104133,9,8.864999999999998,0.27537089686492716
2023-05-16,0.28443503193197983,9,8.870000000000001,0.2576776395649312
2023-05-17,0.40339431816875077,8,11.335,0.2739191621776613
2023-05-18,0.36958895243796663,9,11.34,0.27458792638047835
2023-05-19,0.35592484130367236,14,12.005000000000003,0.27719607385760997
2023-05-20,0.35649280649600845,6,4.8950000000000005,0.3026630498709653
2023-05-21,0.4618162105550043,4,4.2700000000000005,0.33060273090054215
2023-05-22,0.20186016787008737,7,8.93,0.34764461839478134
2023-05-23,0.06936498060484672,5,7.26,0.31692032534804804
2023-05-24,0.40049894576967965,6,7.745,0.31650670071960935
2023-05-25,0.2566475997598564,8,8.85,0.3003722217655936
2023-05-26,0.2742640191981912,5,6.175,0.2887063900362391
2023-05-27,0.470755190153193,7,14.17,0.30502958770155114
2023-05-28,0.24288544549124896,9,9.309999999999999,0.2737537641210147
2023-05-29,0.2696876623896303,7,12.61,0.2834434061952351
2023-05-30,0.29012447679492465,8,15.765,0.314980477079532
2023-05-31,0.06459444795718819,11,12.235,0.266994120249176
2023-06-01,0.2579735605862651,8,6.3,0.26718354322437726
2023-06-02,0.28088404955173085,1,0.4099999999999999,0.26812926184631153
2023-06-03,0.22389613895776436,8,5.095000000000001,0.2328636831041074
2023-06-04,0.26838347627307835,4,1.73,0.23650625893008304
2023-06-05,0.4229183348518233,6,5.574999999999999,0.25839635499611063
2023-06-06,0.17849310207633767,8,17.505,0.2424490157505982
2023-06-07,0.23334839570608573,4,9.950000000000001,0.2665567225718693
2023-06-08,0.3832616425323494,6,2.3000000000000003,0.2844550199927385
2023-06-09,0.44138118884958355,7,4.6000000000000005,0.3073831827495746
2023-06-10,0.4241864930403285,3,1.31,0.33599609047565515
2023-06-11,0.4431506591001639,6,1.8800000000000001,0.3609628308795245
2023-06-12,0.563171259956348,9,9.090000000000002,0.3809989630373138
2023-06-13,0.2752940032859372,5,3.1100000000000003,0.39482766321011376
2023-06-14,0.41721583169933757,9,11.395,0.42109443978057826
2023-06-15,0.16658593595057825,11,16.134999999999998,0.3901407674117538
2023-06-16,0.40468813702434137,11,13.474999999999998,0.3848989028652906
2023-06-17,0.05746287725428653,4,6.675000000000001,0.33250981489585607
2023-06-18,0.2076641778711238,6,8.610000000000001,0.29886888900599323
2023-06-19,0.12740627105035382,9,2.605,0.2366167477337083
2023-06-20,0.18422189608203932,13,13.654999999999998,0.22360644670458002
2023-06-21,0.16251266257692493,8,11.5,0.1872202796870925
2023-06-22,0.022833954336514042,8,3.3299999999999996,0.16668428231365476
2023-06-23,0.22864090765112113,12,10.495,0.14153467811748044
2023-06-24,0.17350134279186083,5,8.399999999999999,0.15811160176570535
2023-06-25,0.35255804113550804,3,4.51,0.1788107250891888
2023-06-26,0.15657939532659793,5,5.53,0.18297831427150937
2023-06-27,0.022621614671903507,7,6.944999999999999,0.15989255978434716
2023-06-28,0.21597711769567213,10,13.84,0.1675303390870253
2023-06-29,0.3844772879251567,12,8.785,0.21919367245683144
2023-06-30,0.38243047433183797,12,8.9,0.24116361055407665
2023-07-01,0.4192575632890864,6,6.415,0.2762716420536803
2023-07-02,0.26937750526069265,4,6.515,0.2643887083572781
2023-07-03,0.17935749512258597,8,13.140000000000002,0.26764272261384786
2023-07-04,0.12164718313133664,5,7.255000000000001,0.28178923239376685
2023-07-05,-0.10445478481270087,5,2.45,0.23601324632114215
2023-07-06,-0.03654753137240375,4,3.4799999999999995,0.1758668435643478
2023-07-07,0.28129506493498696,3,6.419999999999999,0.16141892793622623
2023-07-08,0.06729996186308071,3,2.5,0.11113927058965398
2023-07-09,-0.039475984253674996,7,3.035,0.06701734351617289
2023-07-10,0.0885293259593598,9,13.38,0.05404189077856915
2023-07-11,0.27710654136096896,8,13.919999999999998,0.07625037052565949
2023-07-12,0.24391543291150247,9,10.564999999999998,0.12601754448625996
2023-07-13,0.20579481038222344,8,10.62,0.16063787902263527
2023-07-14,0.3922787416298591,11,16.325,0.17649268997904557
2023-07-15,0.22074533173685515,6,2.71,0.19841345710387048
2023-07-16,0.2942072093072693,3,1.915,0.24608248475543398
2023-07-17,0.44601813156389714,11,11.15,0.29715231412751075
2023-07-18,0.2992476571630759,13,10.95,0.3003153306706689
2023-07-19,0.2220726314815828,10,10.204999999999998,0.29719493046639467
2023-07-20,0.32118701622123713,11,3.7249999999999996,0.3136795313005395
2023-07-21,0.2972834457220336,4,1.315,0.30010877474227865
2023-07-22,0.3307883554887068,12,9.549999999999999,0.3158292067068289
2023-07-23,0.360792704965858,8,8.06,0.3253414203723416
2023-07-24,0.19266850313793174,6,7.8149999999999995,0.28914861631148936
2023-07-25,0.0920625562930127,8,6.244999999999999,0.2595507447586232
2023-07-26,0.23293275839022298,10,11.625,0.2611021914598575
2023-07-27,0.16069274907054135,9,10.35,0.23817443900975813
2023-07-28,0.3408163924690555,8,15.47,0.24439343140218983
2023-07-29,0.2562281204157988,10,14.729999999999999,0.23374196924891727
2023-07-30,0.31274275062314283,11,13.91,0.2268776900571008
2023-07-31,0.044541309190972614,8,9.43,0.20571666235039235
2023-08-01,0.24198483033240736,12,4.37,0.22713413007030586
2023-08-02,0.40887759543459395,4,1.6199999999999999,0.2522691067909303
2023-08-03,0.01117522303647158,8,6.565,0.23090946021463463
2023-08-04,0.14587562649854766,7,10.854999999999999,0.2030607793617049
2023-08-05,0.2102280638922921,10,7.539999999999999,0.1964893427154897
2023-08-06,0.11407608374188746,4,1.8000000000000003,0.16810839030388178
2023-08-07,0.0919337751471759,5,4.935,0.17487874258333938
2023-08-08,0.20684699597422634,9,6.709999999999999,0.1698590519607421
2023-08-09,0.16225517360542896,7,1.0699999999999998,0.13462727741371852
2023-08-10,0.26278967356764216,3,4.7,0.17057219891817146
2023-08-11,0.25427290454470275,4,5.574999999999999,0.18605752435333647
2023-08-12,0.253916064040282,6,5.235000000000001,0.19229866723162073
2023-08-13,0.2073628977140845,4,7.225,0.20562535494193462
2023-08-14,0.2507771699629415,3,5.225,0.22831726848704398
2023-08-15,0.4037478847960921,8,6.585000000000001,0.2564459668901677
2023-08-16,0.09236407129100926,11,11.099999999999998,0.24646152370239344
2023-08-17,0.31823968576095485,9,14.575000000000001,0.2543829540157238
2023-08-18,0.22128522948601723,5,7.925,0.24967042900734018
2023-08-19,0.31271637012640274,0,0.0,0.2580704727339288
2023-08-20,0.311645597360488,2,0.64,0.2729680012548436
2023-08-21,0.5247804880588128,8,10.635,0.3121113324113966
2023-08-22,0.26184224618262497,6,5.63,0.2918390983237585
2023-08-23,0.353981159892368,8,11.05,0.3292129681239526
2023-08-24,0.2994684844781282,4,13.704999999999998,0.3265313679406917
2023-08-25,0.016051508157487057,4,6.685,0.2972122648937588
2023-08-26,0.2531711451040126,3,1.56,0.2887058041762745
2023-08-27,0.2603189689732138,3,4.865,0.2813734286923782
2023-08-28,0.17354618200010266,9,10.754999999999999,0.2311970992554196
2023-08-29,0.36461327899299334,6,2.025,0.2458786753711865
2023-08-30,0.2573270467360389,7,1.58,0.23207094492028232
2023-08-31,0.4213543594498271,4,0.755,0.24948321277338215
2023-09-01,0.08399972005588002,6,2.09,0.25919010018743827
2023-09-02,0.4049416352770877,5,3.44,0.28087159878359186
2023-09-03,0.2695238316155395,3,1.25,0.282186579161067
2023-09-04,0.32933920520782445,6,4.535,0.3044427253335987
2023-09-05,0.20153186621177166,9,12.635000000000002,0.281145380650567
2023-09-06,0.3066389734803592,8,8.604999999999999,0.2881899416140414
2023-09-07,0.03540315120633347,6,9.695,0.23305405472211366
2023-09-08,0.07486451986673841,4,6.045,0.23174902612366485
2023-09-09,0.1287862460664519,6,10.225000000000001,0.1922982562364312
2023-09-10,0.2201154386687138,5,1.645,0.18523991438688464
2023-09-11,0.12174026460915294,4,1.28,0.15558292287278871
2023-09-12,0.3504240917725088,3,4.760000000000001,0.1768532408100369
2023-09-13,0.1746372837601362,3,5.705,0.15799585656429074
2023-09-14,0.12196749938277893,3,1.4100000000000001,0.17036219201806865
2023-09-15,0.5883934089156033,8,3.18,0.2437234618821922
2023-09-16,0.2947129836058179,4,0.715,0.2674272815306731
2023-09-17,0.3967549481914195,10,9.679999999999998,0.29266149717677387
2023-09-18,0.30741694176984763,3,0.78,0.31918673677115883
2023-09-19,0.2812393289774634,7,10.139999999999999,0.3093031992290095
2023-09-20,0.27275353311585104,7,5.79,0.32331980627982587
2023-09-21,0.16199715633270076,6,2.3549999999999995,0.32903832870124333
2023-09-22,0.297819467329435,5,1.015,0.2875277656175049
2023-09-23,0.20997753208702724,3,1.055,0.2754227011148206
2023-09-24,-0.08028189805340707,3,4.46,0.20727458022270254
2023-09-25,0.1958143366347054,4,0.66,0.1913313509176822
2023-09-26,0.09799374325638933,4,4.640000000000001,0.16515341010038592
2023-09-27,-0.10680457289788087,5,3.66,0.11093082352699564
2023-09-28,0.0014343703114754365,7,1.5499999999999998,0.08799328266682059
2023-09-29,0.19238412588787443,3,4.865,0.07293109103231195
2023-09-30,0.3045397896713014,5,5.949999999999999,0.08643998497292252
2023-10-01,0.1892098437622769,3,2.4,0.12493880523230594
2023-10-02,0.08566677733420269,5,8.540000000000001,0.10920343961794843
2023-10-03,0.02049328058662334,10,7.155,0.09813194495083899
2023-10-04,0.20968863080760486,6,2.72,0.1433452597659084
2023-10-05,0.2081006131960754,7,7.355,0.17286900874942268
2023-10-06,0.21062594624705255,3,1.7750000000000001,0.17547498308644813
2023-10-07,0.35082189553475807,2,4.6899999999999995,0.18208671249551336
2023-10-08,0.1792526652533591,3,0.65,0.1806642584228108
2023-10-09,0.3163053001296193,4,1.525,0.21361261882215604
2023-10-10,0.38904503006376845,5,1.31,0.2662628687474625
2023-10-11,0.3538818885265385,3,6.955,0.28686190556445296
2023-10-12,-0.129971139679128,5,1.6600000000000004,0.23856594086799537
2023-10-13,0.4452032749453681,6,6.425,0.2720769878248976
2023-10-14,0.17963057462903032,9,8.895,0.24762108483836506
2023-10-15,0.36361877756355776,3,5.96,0.27395910088267916
2023-10-16,0.293592033925743,8,7.07,0.2707143485678397
2023-10-17,0.11105737753066125,3,0.605,0.2310018267773958
2023-10-18,0.36377808208093865,6,2.6149999999999998,0.23241556871373864
2023-10-19,0.07672876437464479,2,1.055,0.2619441264357062
2023-10-20,0.17171755049765766,8,3.7350000000000003,0.22287473722889045
2023-10-21,0.12353586742352465,4,1.2,0.21486120762810393
2023-10-22,0.2563496508320461,4,5.355,0.19953704666645938
2023-10-23,0.09465883771138103,8,7.5,0.17111801863583626
2023-10-24,0.400211518583394,6,3.2299999999999995,0.21242575307194092
2023-10-25,0.09349912692882553,6,9.73,0.17381447376449619
2023-10-26,0.25423268727668136,7,10.205,0.19917217703621568
2023-10-27,0.3796686001961343,10,14.069999999999999,0.22887946985028382
2023-10-28,0.2178006163488641,6,6.4799999999999995,0.24234586255390372
2023-10-29,0.5982043836101453,7,8.165,0.29118225295077504
2023-10-30,0.08704262536125729,8,6.865,0.2900942226150431
2023-10-31,0.22624326439537348,7,2.415,0.2652416148738973
2023-11-01,0.20042885979246133,7,1.5200000000000002,0.28051729099727385
2023-11-02,0.34550544510622,8,10.32,0.29355625640149363
2023-11-03,0.12843877150033486,10,12.715000000000002,0.2576662808735223
2023-11-04,0.19928139224376126,9,4.54,0.2550206774299361
2023-11-05,0.31589634907684555,12,4.62,0.21469095821089335
2023-11-06,0.37054544140682544,4,1.96,0.25519136050311736
2023-11-07,0.15627233307308827,3,1.29,0.24519551317136232
2023-11-08,0.03241726538098636,4,6.284999999999999,0.2211938568268659
2023-11-09,0.21161771919372194,3,5.755,0.2020670388393662
2023-11-10,0.3780387870525292,9,9.715,0.2377241839182511
2023-11-11,0.19740400519204485,5,7.085,0.23745598576800586
2023-11-12,0.09586645160033214,6,10.225000000000001,0.20602314327136112
2023-11-13,0.2897620327838395,8,11.03,0.19448265632522022
2023-11-14,0.1838019006580115,6,5.85,0.19841545169449498
2023-11-15,0.2040457905129393,7,6.285,0.22293381242763113
2023-11-16,0.3302947493823392,12,13.765000000000002,0.23988767388314788
2023-11-17,0.06320509763943938,7,7.175,0.19491143253842075
2023-11-18,0.4847195873247321,10,8.464999999999998,0.23595651570023324
2023-11-19,0.18479557601401744,2,0.44,0.2486606763307597
2023-11-20,0.36109069933259863,4,5.534999999999999,0.2588504858377253
2023-11-21,0.1804271805361775,6,5.914999999999999,0.2583683829631776
2023-11-22,0.20565808288422524,9,15.749999999999996,0.2585987104447899
2023-11-23,0.25540851938790665,5,4.525,0.24790067758844234
2023-11-24,0.23580288033985602,4,4.920000000000001,0.27255750368850185
2023-11-25,0.41162534025190123,4,1.4100000000000001,0.26211546839238314
2023-11-26,0.424636016794814,5,3.7750000000000004,0.29637838850392556
2023-11-27,0.1855056608638856,4,1.66,0.27129481157982366
2023-11-28,0.1499774838712675,3,5.92,0.26694485491340797
2023-11-29,0.2411913074958142,6,2.9899999999999998,0.27202102985792065
2023-11-30,0.19021677994795377,5,0.695,0.2627079242236417
2023-12-01,0.057943622689904155,5,5.699999999999999,0.23729945884507717
2023-12-02,0.05392958627266823,8,5.66,0.18620006541947243
2023-12-03,0.10862400948299242,5,0.955,0.14105549294635505
2023-12-04,0.2682429349171649,9,2.39,0.15287510352539496
2023-12-05,0.17645910127276968,4,5.52,0.15665819172560955
2023-12-06,0.2551571966894308,6,6.039999999999999,0.15865331875326907
2023-12-07,0.37756734388146795,13,12.695000000000004,0.18541768502948536
2023-12-08,0.28707594812104187,8,4.42,0.2181508743767908
2023-12-09,0.2109361204892055,4,5.589999999999999,0.2405803792648675
2023-12-10,0.19746658142900314,9,12.389999999999999,0.2532721752571548
2023-12-11,0.10545419417065773,8,15.555000000000001,0.2300166408647966
2023-12-12,0.24752064832343088,5,11.729999999999999,0.24016829044346247
2023-12-13,0.3317814357718263,6,5.904999999999999,0.25111461031237614
2023-12-14,0.3157868877133905,11,6.5550000000000015,0.24228883085979364
2023-12-15,0.31442239182233367,12,7.2700000000000005,0.2461954656742639
2023-12-16,0.3221599636656912,10,6.675000000000001,0.2620845861280476
2023-12-17,0.31565688647480994,4,0.77,0.27896891542030566
2023-12-18,0.2501399151855716,6,6.000000000000001,0.29963830413672193
2023-12-19,0.22122760769880745,8,8.43,0.2958821554760615
2023-12-20,0.2782305053005817,7,3.1199999999999997,0.2882320225515979
2023-12-21,0.270239945885326,6,1.4449999999999998,0.2817253165761601
2023-12-22,0.04997707622679556,6,7.289999999999999,0.24394741434822614
2023-12-23,0.192593380455798,6,2.31,0.22543790246109854
2023-12-24,0.31909027898018394,4,7.045,0.22592838710472338
2023-12-25,0.056349313842728815,9,11.6,0.19824401548431728
2023-12-26,0.43796209784874124,1,0.56,0.22920608550573643
2023-12-27,0.2918878950851836,7,5.25,0.23115714118925096
2023-12-28,0.7950951357672806,8,6.38,0.3061364540295302
2023-12-29,0.45094000560219794,11,8.759999999999998,0.3634168725117305
2023-12-30,0.2260224766271976,9,17.459999999999997,0.3681924576790733
2023-12-31,0.27563712038505284,8,7.085,0.3619848635940546
2024-01-01,0.25699466604534194,4,0.64,0.3906484853372851
2024-01-02,0.346544799250336,3,3.235,0.3775888712517986
2024-01-03,0.3446324665938493,5,3.755,0.3851238100387508
2024-01-04,0.26825822536219845,3,1.55,0.30986139426659626
2024-01-05,0.15822644543058761,10,8.015,0.2680451713849376
2024-01-06,0.08483633761700021,2,0.6200000000000001,0.2478757229549094
2024-01-07,0.30491101096707707,5,9.205,0.25205770732377003
2024-01-08,0.33296406792432376,8,6.069999999999999,0.2629104790207674
2024-01-09,0.37890236160865376,8,8.42,0.2675329879290985
2024-01-10,0.5964626475039012,8,8.059999999999999,0.30350872805910595
2024-01-11,0.43574473793279633,9,16.055,0.32743537271204853
2024-01-12,0.4463815177073815,5,9.34,0.3686003830373048
2024-01-13,0.32452996866358375,5,3.3099999999999996,0.40284233032967387
2024-01-14,0.11323559292509852,3,7.630000000000001,0.3754601277522483
2024-01-15,0.4060505575405239,3,1.1950000000000003,0.3859010548402769
2024-01-16,0.27127367456060825,9,8.825,0.3705255281191276
2024-01-17,0.18811464985669887,10,7.960000000000001,0.3121900998838129
2024-01-18,0.3060452034296063,10,16.165000000000003,0.2936615949547858
2024-01-19,0.2698036397584712,13,18.745,0.2684361838192272
2024-01-20,0.35267350790937424,9,13.395000000000001,0.27245668942576867
2024-01-21,0.08667201595569587,5,5.435,0.268661892715854
2024-01-22,0.5500363858231128,8,7.754999999999999,0.2892312967562239
2024-01-23,0.3601913645311833,14,9.225,0.3019338238948775
2024-01-24,0.34642721925086056,7,7.4799999999999995,0.3245499052369006
2024-01-25,0.33846975447345756,15,18.194999999999997,0.32918198395745074
2024-01-26,0.31416421492326163,13,10.98,0.33551920898099225
2024-01-27,0.2033709847287786,6,6.889999999999999,0.31419027709805
2024-01-28,0.32234427910629304,9,7.765,0.34785774326242097
2024-01-29,0.42698292783010827,11,13.325000000000003,0.33027867783484893
2024-01-30,0.478668080649879,5,5.475,0.3472039229946626
2024-01-31,0.23827455690348187,11,10.925,0.3317535426593228
2024-02-01,0.40717812469078535,7,11.764999999999999,0.341569024118941
2024-02-02,0.2715515339961771,15,14.57,0.3354814982722147
2024-02-03,0.21308672930316064,7,15.559999999999999,0.33686946178284066
2024-02-04,0.3510278853251161,8,14.135,0.34096711981410116
2024-02-05,0.25211748542347,13,18.749999999999996,0.3159863423274385
2024-02-06,0.259990611247896,15,23.025,0.2847467038414409
2024-02-07,0.10898940733743706,6,1.465,0.26627739676057743
2024-02-08,0.35933955622337777,15,17.474999999999994,0.25944331555094774
2024-02-09,0.3890021566003544,13,17.325,0.27622197592297304
2024-02-10,0.2352375184798538,11,13.47,0.27938637437678643
2024-02-11,0.39370962732974957,16,17.849999999999998,0.28548376609173404
2024-02-12,0.017804606664645402,11,18.029999999999998,0.2520104976976162
2024-02-13,0.04880721947005867,7,10.435,0.22184144172935377
2024-02-14,0.4232823240612812,9,6.765000000000001,0.2667404298327601
2024-02-15,0.2939409748127694,11,15.204999999999998,0.25739777534553027
2024-02-16,0.38419190891499255,9,13.290000000000003,0.2567105971047643
2024-02-17,0.18833608559319576,6,6.694999999999999,0.2500103924066703
2024-02-18,0.3077162256437226,8,7.250000000000001,0.23772562073723785
2024-02-19,0.23604074887858129,9,13.264999999999999,0.26890221248208585
2024-02-20,0.42479915840504073,15,11.575000000000001,0.3226153466156547
2024-02-21,0.37306375381294876,8,6.97,0.3154412651516072
2024-02-22,0.5528877678069616,11,12.029999999999998,0.35243366415077754
2024-02-23,0.4465031778998291,13,14.64,0.3613352740057542
2024-02-24,0.5411880837654777,9,16.679999999999996,0.41174270231608023
2024-02-25,0.48476061459317205,10,16.745,0.43703475788028723
2024-02-26,0.24431785776280912,11,8.405000000000001,0.4382172020066055
2024-02-27,0.2197647705975166,9,8.860000000000001,0.4089265751769592
2024-02-28,0.2225319725146075,18,12.82,0.3874220349914819
2024-02-29,0.3305291521287552,8,4.8149999999999995,0.3556565184660238
2024-03-01,0.3632361146900671,13,9.440000000000001,0.3437612237217721
2024-03-02,0.2303844172289279,5,9.235,0.2993606999308364
2024-03-03,0.2623677541089921,12,6.345000000000002,0.2675902912902393
2024-03-04,0.38144581320038123,12,10.21,0.2871799992098925
2024-03-05,0.32298812116372216,12,17.66,0.3019261921479219
2024-03-06,0.3296421810191713,9,8.215000000000002,0.31722765050571666
2024-03-07,0.42448301864440174,13,16.869999999999997,0.3306496314365233
2024-03-08,0.35497069136480724,12,19.27,0.3294688566757719
2024-03-09,0.3315518633215164,10,16.490000000000002,0.3439213489747131
2024-03-10,0.28100356284117667,9,4.21,0.3465836073650252
2024-03-11,0.32127423603602995,10,11.719999999999999,0.33798766777011785
2024-03-12,0.29622000528675696,11,14.205000000000002,0.3341636512162657
2024-03-13,0.1574170650084576,11,14.66,0.3095600632147351
2024-03-14,0.28502014769046063,14,11.530000000000001,0.28963679593560077
2024-03-15,0.3431938578424391,11,8.11,0.28795439114669097
2024-03-16,0.22605395867077532,9,12.15,0.2728832619108708
2024-03-17,0.2134707417007582,7,10.955,0.2632357160336682
2024-03-18,0.33522662667416436,10,10.825000000000001,0.2652289146962588
2024-03-19,0.24900047168769646,12,15.950000000000001,0.2584832670392502
2024-03-20,0.24322463069190708,9,14.805000000000001,0.2707414907083144
2024-03-21,0.37532285276727195,16,17.349999999999998,0.2836418771478589
2024-03-22,0.16070015450099445,15,20.99,0.25757134809908105
2024-03-23,0.22922767485078457,8,12.4,0.25802473612479665
2024-03-24,0.09936047570778353,3,6.215,0.2417232695543717
2024-03-25,0.33803561733966053,10,9.115,0.24212455393515686
2024-03-26,0.08862870396147293,11,10.305,0.2192143014028392
2024-03-27,0.8249485130778695,9,10.195000000000002,0.30231771317226247
2024-03-28,0.17627415910034533,15,12.245,0.27388218550555865
2024-03-29,0.35482390778878214,12,11.575,0.3016141502609569
2024-03-30,0.31806317370369624,8,10.049999999999999,0.3143049358113728
2024-03-31,0.21057342625325964,4,8.075000000000001,0.3301925001750123
2024-04-01,0.2511148473329009,14,16.05,0.3177752473169037
2024-04-02,0.2871765326186202,6,7.124999999999999,0.34613922283935333
2024-04-03,0.07438060448785944,13,17.09,0.23891523589792335
2024-04-04,0.28742088306159685,9,12.384999999999998,0.25479333932095927
2024-04-05,0.2587307294251689,8,9.444999999999999,0.24106574241187168
2024-04-06,0.380231617459712,8,2.5850000000000004,0.24994694866273107
2024-04-07,0.20511222710749874,3,0.40499999999999997,0.2491667773561938
2024-04-08,0.4771268908104416,11,9.155,0.28145421213869964
2024-04-09,0.3916240029325493,13,15.955000000000002,0.2963752793264038
2024-04-10,0.42091527479960245,14,19.88,0.34588023222808134
2024-04-11,0.43117615244670554,8,12.28,0.3664166992830969
2024-04-12,0.2820827647656281,12,16.475,0.3697527043317339
2024-04-13,0.22017721123554143,8,8.879999999999999,0.3468877891568524
2024-04-14,0.5322010943492764,4,10.780000000000001,0.393614770191392
2024-04-15,0.08471517252205635,10,10.575,0.33755595329305127
2024-04-16,0.3709286715432332,8,6.505,0.3345994773802919
2024-04-17,-0.020394576396904923,5,2.5050000000000003,0.2715552129236479
2024-04-18,0.4760744936251058,9,6.804999999999999,0.2779692616634194
2024-04-19,0.3626468240235317,9,10.010000000000002,0.28947841298597704
2024-04-20,0.06725005812934898,7,17.0,0.2676316768279496
2024-04-21,0.09787057266900123,6,7.255000000000001,0.2055844594450531
2024-04-22,0.09478967723318954,9,16.634999999999998,0.2070236744037864
2024-04-23,0.15006948933789466,13,14.37,0.17547236266016666
2024-04-24,0.13965022211330122,11,11.249999999999998,0.1983359053044818
2024-04-25,0.1417570745524684,12,11.15,0.15057627400839074
2024-04-26,0.2445296802313243,13,15.530000000000003,0.13370239632378972
2024-04-27,0.27491089374611116,8,17.865000000000002,0.16336822998332717
2024-04-28,0.3476053574334222,6,8.605,0.19904462780681587
2024-04-29,0.3802995579787383,9,7.435,0.23983175362760853
2024-04-30,0.33007415334541945,16,10.485,0.2655467056286835
2024-05-01,0.3675558827838646,11,7.135,0.29810465715304973
2024-05-02,0.3826801606002965,10,7.629999999999999,0.33252224087416804
2024-05-03,0.5393399615396102,7,11.52,0.3746379953467803
2024-05-04,0.5184033271012063,8,8.72,0.4094226286832225
2024-05-05,0.2956350362261902,6,7.3149999999999995,0.4019982970821893
2024-05-06,0.3148028618548159,7,9.09,0.39264162620734316
2024-05-07,0.4140125372598287,7,5.675,0.40463282390940164
2024-05-08,0.38030601025422023,14,13.390000000000002,0.4064542706908811
2024-05-09,0.2568444776403984,8,12.72,0.3884777445537527
2024-05-10,0.34507360515052954,8,10.215,0.3607254079267413
2024-05-11,0.44489459972510437,8,14.075000000000001,0.3502241611587267
2024-05-12,0.3549477746953039,3,1.6900000000000002,0.3586974095114573
2024-05-13,0.43412073930936973,7,6.914999999999999,0.37574282057639347
2024-05-14,0.6522884593847439,9,11.145000000000001,0.40978223802280994
2024-05-15,0.26504613908644614,6,8.33,0.39331654214169937
2024-05-16,0.4616405296596214,5,5.984999999999999,0.4225731210015883
2024-05-17,0.2948599537659264,9,10.149999999999999,0.4153997422323593
2024-05-18,0.2590839877281515,8,10.334999999999999,0.3888553690899375
2024-05-19,0.18168985085497125,6,5.65,0.3641042371127471
2024-05-20,0.21241680279265512,11,6.559999999999999,0.33243224618178796
2024-05-21,0.12509645984883455,4,2.615,0.2571191033909437
2024-05-22,0.31601095990604167,8,9.29,0.2643997920794573
2024-05-23,0.36311552985212736,13,12.815000000000001,0.2503247921069582
2024-05-24,0.22390430006681072,7,7.9399999999999995,0.24018827014994165
2024-05-25,0.3363326294291992,7,11.265,0.2512237903929485
2024-05-26,0.29378547810931455,4,6.715,0.2672374514292833
2024-05-27,0.36007824475983413,7,9.055,0.2883319431388802
2024-05-28,0.357598920796923,9,13.570000000000002,0.3215465804171786
2024-05-29,0.4164856694312824,9,12.695,0.33590011034935585
2024-05-30,0.34487321206009847,8,10.92,0.33329406495049463
2024-05-31,0.15980791812202444,10,11.055,0.32413743895838226
2024-06-01,0.3138160389150648,5,8.514999999999999,0.32092078317064876
2024-06-02,0.3772247225480584,5,11.42,0.33284067523332644
2024-06-03,0.35908889002432065,10,9.25,0.3326993388425388
2024-06-04,0.2481418259823993,12,10.22,0.3170626110118926
2024-06-05,0.27311588766110706,16,21.509999999999998,0.29658121361615325
2024-06-06,0.34871548745884706,16,21.354999999999997,0.29713011010168877
2024-06-07,0.28063744930486256,8,7.425,0.31439147169923704
2024-06-08,0.10914989909585715,7,6.359999999999999,0.28515345172506457
2024-06-09,0.1934042924471507,7,10.459999999999999,0.2588933902820777
2024-06-10,0.3887220634196581,14,18.535,0.26312670076712597
2024-06-11,0.19338307524465426,12,12.575,0.2553040220903052
2024-06-12,0.3260623212941472,16,13.795000000000002,0.26286779832359664
2024-06-13,0.3676362125684961,12,16.779999999999998,0.2655707590535465
2024-06-14,0.4533215745367356,14,18.735000000000003,0.290239919800957
2024-06-15,0.3204841751395494,18,16.360000000000003,0.3204305306643415
2024-06-16,0.3221106862106814,9,8.425,0.33881715834484594
2024-06-17,0.3289274511686898,14,17.24,0.3302750708804219
2024-06-18,0.3253617922487313,10,20.285,0.3491291733095757
2024-06-19,0.2661014475993546,12,20.144999999999996,0.3405633342103197
2024-06-20,0.3253699317630848,10,12.409999999999998,0.3345252940952609
2024-06-21,0.29293380132656854,10,9.07,0.3116127550652371
2024-06-22,0.29894615585580897,7,12.104999999999999,0.3085358951675598
2024-06-23,0.2892804119044618,7,7.68,0.3038458559809571
2024-06-24,0.28420959227390447,7,11.790000000000001,0.29745759042455916
2024-06-25,0.37200769074283335,11,17.2,0.3041212902094309
2024-06-26,0.265828881446708,11,16.400000000000002,0.3040823521876242
2024-06-27,0.39097811291930384,13,21.4,0.3134549494956555
2024-06-28,0.28084677644825085,11,15.93,0.31172823165589586
2024-06-29,0.17810390184241895,9,7.614999999999999,0.2944650525111258
2024-06-30,0.16858204184347056,9,10.31,0.2772224282166985
2024-07-01,0.5000747852770631,9,6.330000000000001,0.3080603129314355
2024-07-02,0.11440956164754361,8,12.25,0.27126058020353694
2024-07-03,0.26337466161104633,12,20.354999999999997,0.270909977369871
2024-07-04,0.24876260615452772,10,6.3950000000000005,0.25059347640347435
2024-07-05,0.4078960529621241,7,10.564999999999998,0.2687433730483134
2024-07-06,0.3618653801680881,5,8.780000000000001,0.29499501280912327
2024-07-07,0.4380506041906833,4,2.5749999999999997,0.333490521715868
