Date,EURUSD,GBPUSD,EURGEL,USDGEL,GELRUB,GELTRY,USDAMD,USDAZN,USDRUB,USDTRY
2018-03-06,1.2336541414260864,1.3852334022521973,3.0365,2.436,23.1652,1.5419,480.64,1.6882,56.4304272,3.7560684
2018-03-07,1.2416653633117676,1.390008568763733,3.0358,2.434,23.2377,1.5456,480.75,1.6882,56.5605618,3.7619904000000006
2018-03-08,1.2414649724960327,1.390627145767212,3.0116,2.434,23.3449,1.5552,480.75,1.6882,56.8214866,3.7853568
2018-03-09,1.2306632995605469,1.3805670738220215,3.0091,2.425,23.1745,1.5457,480.75,1.6882,56.198162499999995,3.7483225
2018-03-12,1.2308752536773682,1.38554048538208,3.0034,2.415,23.3723,1.5648,480.75,1.6882,56.4441045,3.778992
2018-03-13,1.2339584827423096,1.3907625675201416,3.0231,2.425,23.3865,1.5774,480.5,1.6867,56.7122625,3.8251949999999995
2018-03-14,1.239234209060669,1.397233486175537,3.02,2.427,23.4119,1.5786,480.33,1.6882,56.8206813,3.8312622000000003
2018-03-15,1.2375624179840088,1.3971552848815918,3.0084,2.425,23.4947,1.58,480.4,1.7025,56.9746475,3.8314999999999997
2018-03-16,1.2309207916259766,1.3938642740249634,3.0232,2.44,23.3839,1.5786,480.34,1.7025,57.056716,3.851784
2018-03-19,1.228078842163086,1.3943500518798828,3.0097,2.425,23.6797,1.6024,480.27,1.7025,57.423272499999996,3.88582
2018-03-20,1.2336845397949219,1.4025245904922485,2.9821,2.424,23.6321,1.6066,480.05,1.7025,57.2842104,3.8943984
2018-03-21,1.2251899242401123,1.4004818201065063,3.008,2.426,23.3298,1.5945,479.75,1.7025,56.5980948,3.8682570000000003
2018-03-22,1.2347661256790161,1.414627194404602,2.9943,2.424,23.5241,1.609,480.05,1.7025,57.0224184,3.900216
2018-03-23,1.2324985265731812,1.4114724397659302,3.003,2.423,23.5434,1.6324,480.4,1.7025,57.0456582,3.9553052
2018-03-26,1.235437273979187,1.4147672653198242,3.021,2.424,23.5656,1.6302,480.42,1.7025,57.123014399999995,3.9516048
2018-03-27,1.2457488775253296,1.423892855644226,3.0126,2.425,23.6335,1.636,480.25,1.7025,57.3112375,3.9672999999999994
2018-03-28,1.240787148475647,1.417635440826416,2.9859,2.422,23.8042,1.6492,480.0,1.7025,57.65377240000001,3.9943624000000004
2018-03-29,1.2310267686843872,1.4080342054367065,2.9693,2.404,23.7336,1.6259,480.12,1.7025,57.0555744,3.9086635999999997
2018-03-30,1.2302846908569336,1.4029377698898315,2.9672,2.398,23.7259,1.6353,480.06,1.705,56.894708200000004,3.9214494
2018-04-02,1.231420874595642,1.403823971748352,2.9463,2.385,24.0161,1.6518,480.05,1.7,57.2783985,3.9395429999999996
2018-04-03,1.229271411895752,1.4046719074249268,2.9265,2.372,24.1587,1.6629,480.22,1.7025,57.30443639999999,3.9443988
2018-04-04,1.2278525829315186,1.4068654775619507,2.9332,2.376,24.042,1.664,480.27,1.7025,57.123792,3.953664
2018-04-05,1.228682279586792,1.4088078737258911,2.9438,2.39,23.994,1.6742,480.0,1.7025,57.34566,4.001338
2018-04-06,1.2251598834991455,1.400874137878418,2.9541,2.39,24.1819,1.6706,480.45,1.7025,57.794741,3.9927340000000004
2018-04-09,1.227144479751587,1.4091651439666748,2.9569,2.385,25.2531,1.6859,480.87,1.7025,60.2286435,4.020871499999999
2018-04-10,1.2322403192520142,1.4138271808624268,2.9691,2.388,26.254,1.7002,482.25,1.7025,62.694552,4.0600776
2018-04-11,1.2363078594207764,1.4182183742523193,2.968,2.39,26.026,1.7149,484.5,1.7025,62.20214,4.098611
2018-04-12,1.2371643781661987,1.4189025163650513,2.9832,2.405,25.622,1.6876,484.5,1.7025,61.620909999999995,4.058678
2018-04-13,1.2329696416854858,1.4238117933273315,2.9718,2.395,25.737,1.689,484.5,1.7025,61.640114999999994,4.045155
2018-04-16,1.233258605003357,1.4246840476989746,2.9859,2.397,25.3487,1.6864,484.5,1.7025,60.760833899999994,4.0423008
2018-04-17,1.2385127544403076,1.4342057704925537,3.0061,2.41,25.3198,1.6719,482.25,1.7025,61.020718,4.029279
2018-04-18,1.237317442893982,1.4296538829803467,3.0043,2.408,25.0709,1.6365,480.98,1.7025,60.370727200000005,3.940692
2018-04-19,1.237914800643921,1.4204343557357788,3.0124,2.42,24.9669,1.642,480.98,1.7025,60.419897999999996,3.9736399999999996
2018-04-20,1.2345526218414307,1.4086490869522095,3.0105,2.43,25.0577,1.65,480.18,1.7025,60.89021100000001,4.0095
2018-04-23,1.2273402214050293,1.4001679420471191,3.0034,2.44,25.1554,1.6559,480.12,1.7025,61.379176,4.040395999999999
2018-04-24,1.22089684009552,1.3938252925872803,3.0461,2.47,24.7273,1.6275,480.12,1.7025,61.07643100000001,4.019925
2018-04-25,1.2241400480270386,1.3993842601776123,3.0099,2.455,25.2203,1.634,480.45,1.7025,61.915836500000005,4.01147
2018-04-26,1.2171669006347656,1.3939224481582642,2.9713,2.435,25.5906,1.6426,481.96,1.7025,62.313111,3.999731
2018-04-27,1.2109616994857788,1.391943335533142,2.984,2.44,25.2683,1.6295,484.75,1.7025,61.654652,3.97598
2018-04-30,1.2122827768325806,1.37710702419281,2.9592,2.43,25.7023,1.644,484.75,1.7025,62.45658900000001,3.99492
2018-05-01,1.2081234455108643,1.3772207498550415,2.9444,2.44,25.9747,1.6606,484.75,1.705,63.378268,4.051864
2018-05-02,1.1991558074951172,1.3609329462051392,2.94,2.445,26.0457,1.6873,485.75,1.7025,63.6817365,4.1254485
2018-05-03,1.19510018825531,1.3573862314224243,2.9491,2.445,25.6107,1.7019,485.75,1.7025,62.6181615,4.1611455
2018-05-04,1.1989257335662842,1.3572388887405396,2.9362,2.44,25.4597,1.7097,485.75,1.7025,62.121668,4.1716679999999995
2018-05-07,1.195500135421753,1.3531982898712158,2.915,2.43,25.7341,1.7333,486.15,1.7025,62.53386300000001,4.211919000000001
2018-05-08,1.1933743953704834,1.3570362329483032,2.9009,2.43,25.8573,1.7609,486.75,1.7025,62.833239,4.278987
2018-05-09,1.1867886781692505,1.3553440570831299,2.8975,2.43,25.7822,1.7425,486.75,1.7025,62.650746000000005,4.234275
2018-05-10,1.184721827507019,1.3544628620147705,2.9168,2.433,25.2033,1.7191,486.5,1.705,61.31962889999999,4.1825703
2018-05-11,1.1917530298233032,1.352338194847107,2.9179,2.428,25.342,1.7545,486.5,1.7025,61.530376,4.259926
2018-05-14,1.1952143907546997,1.355380892753601,2.9078,2.423,25.3806,1.7799,485.28,1.7025,61.497193800000005,4.3126977
2018-05-15,1.1931180953979492,1.3562448024749756,2.8765,2.415,25.6353,1.8168,484.55,1.7025,61.9092495,4.387572
2018-05-16,1.1820889711380005,1.3500195741653442,2.8752,2.42,25.3442,1.8012,485.0,1.7025,61.332964,4.358904
2018-05-17,1.1816978454589844,1.354830026626587,2.8895,2.435,25.3745,1.8092,484.75,1.705,61.786907500000005,4.405402
2018-05-18,1.1795234680175781,1.3515340089797974,2.8796,2.43,25.4907,1.8255,484.75,1.7025,61.942401000000004,4.435965
2018-05-21,1.1766643524169922,1.3477089405059814,2.8771,2.425,25.2322,1.8631,484.5,1.7025,61.188084999999994,4.5180175
2018-05-22,1.1792453527450562,1.3431833982467651,2.8741,2.425,25.0968,1.9015,482.67,1.7025,60.85974,4.6111375
2018-05-23,1.1788560152053833,1.3441040515899658,2.8714,2.44,24.9725,1.8519,482.48,1.7025,60.9329,4.518636
2018-05-24,1.1710150241851807,1.3371307849884033,2.9181,2.47,24.7313,1.8755,484.5,1.7025,61.08631100000001,4.632485
2018-05-25,1.1722642183303833,1.3383476734161377,2.8956,2.47,25.0495,1.8824,482.75,1.7025,61.872265,4.649528
2018-05-28,1.1688934564590454,1.3309022188186646,2.871,2.455,25.2338,1.842,484.75,1.7025,61.948979,4.5221100000000005
2018-05-29,1.162696123123169,1.3315579891204834,2.8619,2.465,25.3509,1.8228,484.75,1.7025,62.489968499999996,4.493201999999999
2018-05-30,1.1539349555969238,1.3253810405731201,2.8866,2.46,25.0964,1.7928,482.8,1.7025,61.737143999999994,4.4102879999999995
2018-05-31,1.1667250394821167,1.328356385231018,2.8961,2.462,25.1764,1.8152,484.75,1.7025,61.98429680000001,4.4690224
2018-06-01,1.1693171262741089,1.3289390802383423,2.8743,2.45,25.2368,1.875,484.75,1.705,61.83016,4.59375
2018-06-04,1.1668611764907837,1.3356484174728394,2.8697,2.438,25.2997,1.8603,484.75,1.7025,61.680668600000004,4.5354114
2018-06-05,1.1700559854507446,1.3316465616226196,2.8651,2.43,25.4194,1.8689,485.0,1.7025,61.769142,4.5414270000000005
2018-06-06,1.1726216077804565,1.3406083583831787,2.8763,2.428,25.3041,1.8529,483.28,1.705,61.43835479999999,4.4988412
2018-06-07,1.178550362586975,1.3421558141708374,2.8908,2.435,25.4706,1.8217,485.0,1.7025,62.020911000000005,4.4358395
2018-06-08,1.1795234680175781,1.3419216871261597,2.8832,2.435,25.4402,1.8146,485.0,1.7025,61.946887000000004,4.418551
2018-06-11,1.1783976554870605,1.341381549835205,2.8836,2.432,25.6721,1.8361,485.0,1.7025,62.4345472,4.4653952
2018-06-12,1.177412509918213,1.3374348878860474,2.8869,2.443,25.653,1.8578,484.75,1.7025,62.670279,4.5386054
2018-06-13,1.17482590675354,1.3372559547424316,2.9065,2.45,25.3469,1.8718,482.25,1.7025,62.09990500000001,4.58591
2018-06-14,1.1807769536972046,1.3382760286331177,2.846,2.445,25.4319,1.9091,484.75,1.7025,62.180995499999995,4.667749499999999
2018-06-15,1.1566576957702637,1.3256621360778809,2.8558,2.445,25.6761,1.9107,484.75,1.7025,62.7780645,4.6716615
2018-06-18,1.159595012664795,1.3275099992752075,2.8535,2.44,25.8144,1.9041,484.5,1.7025,62.987136,4.646004
2018-06-19,1.1630746126174927,1.3258730173110962,2.8512,2.445,25.9633,1.9144,482.25,1.7025,63.480268499999994,4.680708
2018-06-20,1.1588560342788696,1.317332148551941,2.8468,2.45,25.8542,1.9145,482.01,1.7025,63.34279,4.690525000000001
2018-06-21,1.1579033136367798,1.3175230026245117,2.8485,2.44,25.924,1.9109,484.5,1.7025,63.25456,4.662596
2018-06-22,1.1605775356292725,1.3247840404510498,2.856,2.43,25.706,1.8932,484.5,1.705,62.46558,4.6004760000000005
2018-06-25,1.1661399602890015,1.3262423276901245,2.8733,2.445,25.5738,1.8978,484.5,1.7025,62.52794099999999,4.640121
2018-06-26,1.1702749729156494,1.3278449773788452,2.8687,2.451,25.595,1.8613,482.2,1.7025,62.733345,4.5620463
2018-06-27,1.1650259494781494,1.3221042156219482,2.8352,2.444,25.7669,1.8748,482.22,1.7025,62.9743036,4.5820112
2018-06-28,1.1563634872436523,1.3120431900024414,2.839,2.444,25.6019,1.8598,482.05,1.705,62.5710436,4.5453512
2018-06-29,1.1562966108322144,1.3075141906738281,2.8605,2.438,25.6664,1.8658,482.22,1.705,62.5746832,4.5488204
2018-07-02,1.1678558588027954,1.3207770586013794,2.8436,2.433,25.9594,1.8801,484.75,1.705,63.15922019999999,4.5742833
2018-07-03,1.1642121076583862,1.314405918121338,2.8502,2.435,25.8225,1.9012,484.75,1.705,62.877787500000004,4.629422
2018-07-04,1.1659224033355713,1.3194352388381958,2.85,2.435,25.8972,1.9005,484.75,1.705,63.059682,4.6277175
2018-07-05,1.166235089302063,1.3229262828826904,2.8584,2.435,25.8224,1.8695,484.75,1.705,62.877544,4.5522325
2018-07-06,1.1695905923843384,1.3225764036178589,2.8745,2.437,25.7237,1.8608,484.75,1.705,62.6886569,4.5347696
2018-07-09,1.1752262115478516,1.329787254333496,2.8731,2.435,25.527,1.9278,484.5,1.705,62.158245,4.694193
2018-07-10,1.1756960153579712,1.325556755065918,2.8691,2.433,25.2944,1.9164,482.22,1.705,61.541275199999994,4.6626012
2018-07-11,1.1727042198181152,1.3257324695587158,2.8519,2.433,25.5495,1.9857,482.22,1.705,62.16193349999999,4.8312081
2018-07-12,1.1676785945892334,1.3210039138793945,2.8598,2.44,25.4148,1.9733,481.45,1.705,62.012111999999995,4.814852
2018-07-13,1.1665889024734497,1.3180439472198486,2.8653,2.442,25.5215,1.9716,481.0,1.705,62.323503,4.8146472000000005
2018-07-16,1.1679104566574097,1.3227688074111938,2.8712,2.442,25.4202,1.968,480.75,1.705,62.07612840000001,4.805856
2018-07-17,1.170946478843689,1.3236442804336548,2.8629,2.445,25.5163,1.9489,480.35,1.705,62.387353499999996,4.7650605
2018-07-18,1.1653246879577637,1.3106160163879395,2.8548,2.443,25.6922,1.9458,480.25,1.705,62.7660446,4.7535894
2018-07-19,1.164564609527588,1.3078221082687378,2.8525,2.44,25.9631,1.9517,480.5,1.705,63.349964,4.762148
2018-07-20,1.1655147075653076,1.3023037910461426,2.8632,2.433,25.9817,1.9519,480.6,1.705,63.213476099999994,4.7489726999999995
2018-07-23,1.1741912364959717,1.3147169351577759,2.8645,2.44,25.7487,1.9262,480.98,1.705,62.826828,4.699928
2018-07-24,1.1694128513336182,1.3102725744247437,2.8607,2.438,25.8737,1.9866,480.8,1.7025,63.0800806,4.8433308
2018-07-25,1.1685519218444824,1.3152183294296265,2.8782,2.444,25.5997,1.9366,480.87,1.7025,62.565666799999995,4.7330504
2018-07-26,1.1737502813339233,1.3199577331542969,2.8524,2.44,25.7029,1.9772,481.0,1.705,62.715075999999996,4.824368
2018-07-27,1.1642934083938599,1.3108737468719482,2.8561,2.44,25.6267,1.9723,481.25,1.705,62.529148,4.812412
2018-07-30,1.16604483127594,1.3111830949783325,2.8645,2.437,25.445,1.9862,481.25,1.705,62.009465,4.840369399999999
2018-07-31,1.1707408428192139,1.3135426044464111,2.8644,2.44,25.5258,1.9959,481.25,1.705,62.282952,4.8699959999999995
2018-08-01,1.168961763381958,1.3121638298034668,2.8567,2.44,25.7326,2.0296,481.25,1.705,62.787544000000004,4.952223999999999
2018-08-02,1.1665889024734497,1.3126115798950195,2.838,2.442,25.8616,2.0598,481.5,1.705,63.1540272,5.030031600000001
2018-08-03,1.1586008071899414,1.3018121719360352,2.834,2.442,25.8542,2.0669,481.5,1.705,63.135956400000005,5.0473698
2018-08-06,1.1562297344207764,1.3003562688827515,2.8352,2.446,25.982,2.1649,481.75,1.705,63.551972000000006,5.2953453999999995
2018-08-07,1.1558021306991577,1.2944984436035156,2.858,2.454,25.7775,2.1192,481.75,1.705,63.257985000000005,5.200516800000001
2018-08-08,1.1602946519851685,1.2946659326553345,2.8679,2.46,26.561,2.127,481.75,1.705,65.34006,5.232419999999999
2018-08-09,1.1610760688781738,1.2881617546081543,2.8702,2.475,26.7741,2.2121,481.75,1.705,66.26589750000001,5.4749475
2018-08-10,1.1523923873901367,1.2828407287597656,2.9098,2.53,26.5471,2.5006,481.75,1.705,67.164163,6.326517999999999
2018-08-13,1.1394712924957275,1.2758845090866089,2.9777,2.59,25.9825,2.608,482.5,1.705,67.294675,6.75472
2018-08-14,1.1402509212493896,1.2762752771377563,2.9722,2.59,25.3157,2.3975,482.25,1.705,65.567663,6.209524999999999
2018-08-15,1.1345715522766113,1.271779179573059,2.9327,2.555,26.0312,2.2813,482.25,1.705,66.509716,5.8287215
2018-08-16,1.134429931640625,1.2693899869918823,2.9466,2.56,25.8046,2.2233,482.25,1.705,66.059776,5.691648
2018-08-17,1.1371389627456665,1.2714558839797974,2.9393,2.54,26.0767,2.3123,482.25,1.705,66.234818,5.873242
2018-08-20,1.1437721252441406,1.2747135162353516,2.9278,2.53,26.2648,2.3573,482.25,1.705,66.449944,5.963969
2018-08-21,1.149134635925293,1.2804261445999146,2.9853,2.55,26.0591,2.3183,482.0,1.705,66.450705,5.911664999999999
2018-08-22,1.1576753854751587,1.290555715560913,2.9979,2.565,26.3258,2.3148,482.0,1.7025,67.525677,5.937462
2018-08-23,1.1584800481796265,1.2904725074768066,2.9714,2.555,26.4956,2.3457,482.0,1.7025,67.696258,5.9932635
2018-08-24,1.154334545135498,1.281065821647644,2.9926,2.555,26.0572,2.314,482.0,1.705,66.57614600000001,5.91227
2018-08-27,1.164890170097351,1.2860909700393677,3.0013,2.555,26.2238,2.3678,482.0,1.705,67.00180900000001,6.049729
2018-08-28,1.1683608293533325,1.2896735668182373,3.0057,2.555,26.4095,2.419,482.0,1.705,67.47627250000001,6.180545
2018-08-29,1.1691256761550903,1.2867693901062012,3.0171,2.562,26.3899,2.4878,482.0,1.705,67.6109238,6.373743599999999
2018-08-30,1.1709738969802856,1.3035939931869507,3.0051,2.555,26.5059,2.5603,482.0,1.705,67.72257450000001,6.5415665
2018-08-31,1.1664663553237915,1.301100730895996,2.9843,2.557,26.2514,2.5286,482.0,1.7025,67.1248298,6.4656302
2018-09-03,1.1601063013076782,1.292306900024414,2.9897,2.557,26.42,2.5636,482.5,1.705,67.55594,6.5551252
2018-09-04,1.161548137664795,1.2869019508361816,3.0055,2.58,26.2492,2.5556,482.5,1.705,67.722936,6.593448
2018-09-05,1.1586545705795288,1.2858428955078125,3.0412,2.6,26.0854,2.5076,484.0,1.705,67.82204,6.519760000000001
2018-09-06,1.1635212898254395,1.2914891242980957,3.0391,2.6,26.4815,2.5021,484.0,1.705,68.8519,6.50546
2018-09-07,1.1620069742202759,1.2925406694412231,3.0095,2.59,26.8385,2.4443,484.0,1.705,69.511715,6.330737
2018-09-10,1.1561094522476196,1.2930254936218262,3.0052,2.572,27.2187,2.4729,484.9,1.705,70.0064964,6.360298800000001
2018-09-11,1.159595012664795,1.302643060684204,3.0179,2.58,26.6872,2.4499,485.4,1.705,68.852976,6.320742
2018-09-12,1.1596084833145142,1.3015578985214233,3.0402,2.595,26.3852,2.4057,485.35,1.705,68.46959400000001,6.2427915
2018-09-13,1.1629259586334229,1.3045463562011719,3.0546,2.598,26.1153,2.3138,486.0,1.705,67.8475494,6.0112524
2018-09-14,1.1691803932189941,1.311131477355957,3.0297,2.59,26.1187,2.3547,485.08,1.705,67.64743299999999,6.098672999999999
2018-09-17,1.1628988981246948,1.307326316833496,3.061,2.605,25.9892,2.396,485.75,1.705,67.701866,6.24158
2018-09-18,1.1669156551361084,1.3146305084228516,3.0512,2.6,25.7482,2.427,485.5,1.705,66.94532000000001,6.3102
2018-09-19,1.167992353439331,1.3168463706970215,3.0525,2.6,25.5138,2.3745,485.0,1.705,66.33588,6.1737
2018-09-20,1.167460560798645,1.3141123056411743,3.0854,2.605,25.3179,2.3524,482.42,1.7025,65.9531295,6.1280019999999995
2018-09-21,1.1775927543640137,1.327087163925171,3.0762,2.603,25.3831,2.3896,482.43,1.705,66.0722093,6.220128800000001
2018-09-24,1.1751019954681396,1.30804443359375,3.0779,2.605,25.1651,2.3331,482.25,1.705,65.55508549999999,6.0777255
2018-09-25,1.175295352935791,1.311733365058899,3.0784,2.6,25.1752,2.3425,481.65,1.705,65.45552,6.0905
2018-09-26,1.1763184070587158,1.3179919719696045,3.0674,2.598,25.2113,2.324,481.65,1.705,65.4989574,6.037751999999999
2018-09-27,1.1748534440994263,1.3172800540924072,3.0419,2.598,25.1055,2.2846,482.2,1.705,65.22408899999999,5.9353908
2018-09-28,1.1637378931045532,1.3078734874725342,3.0322,2.597,25.1214,2.3049,482.7,1.705,65.2402758,5.9858253
2018-10-01,1.1605371236801147,1.3039000034332275,3.0219,2.595,24.9088,2.2604,484.75,1.705,64.63833600000001,5.865738000000001
2018-10-02,1.157755732536316,1.3043591976165771,3.0175,2.598,25.0482,2.2769,484.75,1.705,65.0752236,5.9153861999999995
2018-10-03,1.1551746129989624,1.2981956005096436,3.0072,2.605,25.1487,2.2931,484.75,1.705,65.5123635,5.9735255
2018-10-04,1.147631287574768,1.294062852859497,3.0168,2.605,25.5774,2.3365,485.2,1.705,66.629127,6.0865825000000005
2018-10-05,1.1518083810806274,1.3024225234985352,3.0192,2.605,25.4322,2.3272,485.75,1.7025,66.250881,6.062355999999999
2018-10-08,1.1522595882415771,1.31271493434906,3.0201,2.613,25.3502,2.3102,486.0,1.705,66.2400726,6.0365526
2018-10-09,1.1494120359420776,1.309311866760254,3.0185,2.612,25.2111,2.3089,486.0,1.705,65.8513932,6.0308468
2018-10-10,1.1506949663162231,1.3157029151916504,3.0298,2.615,25.4295,2.2962,486.0,1.705,66.49814250000001,6.004563
2018-10-11,1.1533360481262207,1.3206725120544434,3.0516,2.617,25.1923,2.2383,485.75,1.705,65.9282491,5.857631100000001
2018-10-12,1.1590440273284912,1.3234164714813232,3.0642,2.63,24.9317,2.1989,485.75,1.705,65.570371,5.783107
2018-10-15,1.1551345586776733,1.3103927373886108,3.0916,2.65,24.5978,2.1496,485.75,1.705,65.18417,5.69644
2018-10-16,1.1583458185195923,1.315477967262268,3.0903,2.65,24.4822,2.112,485.75,1.705,64.87782999999999,5.5968
2018-10-17,1.1575279235839844,1.318721890449524,3.088,2.665,24.4046,2.0636,483.88,1.705,65.038259,5.499494
2018-10-18,1.1500862836837769,1.3104442358016968,3.0866,2.675,24.4188,2.0775,485.75,1.705,65.32029,5.5573125
2018-10-19,1.1460003852844238,1.3024225234985352,3.0974,2.67,24.3499,2.0817,485.0,1.705,65.014233,5.558139
2018-10-22,1.1509466171264648,1.3065404891967773,3.0899,2.675,24.1953,2.0853,485.0,1.705,64.7224275,5.5781775
2018-10-23,1.1467890739440918,1.2965964078903198,3.0974,2.68,24.2667,2.1029,485.25,1.705,65.034756,5.635772
2018-10-24,1.147315263748169,1.2981280088424683,3.0758,2.68,24.3158,2.0951,485.25,1.705,65.16634400000001,5.614868
2018-10-25,1.1399258375167847,1.2888258695602417,3.0713,2.68,24.3025,2.0689,486.0,1.705,65.1307,5.544652000000001
2018-10-26,1.1377859115600586,1.2824623584747314,3.0774,2.678,24.349,2.0574,486.0,1.705,65.206622,5.5097172
2018-10-29,1.1398738622665405,1.2831040620803833,3.0683,2.678,24.4036,2.0442,486.25,1.705,65.3528408,5.4743676
2018-10-30,1.137617588043213,1.2802459001541138,3.0743,2.69,24.1626,2.0027,486.0,1.705,64.997394,5.387263
2018-10-31,1.1346358060836792,1.2708903551101685,3.0598,2.685,24.3562,2.0467,486.25,1.705,65.39639700000001,5.4953895
2018-11-01,1.1316697597503662,1.276943564414978,3.0918,2.69,24.2342,2.0174,486.5,1.705,65.189998,5.426805999999999
2018-11-02,1.1403288841247559,1.3003731966018677,3.0973,2.7,24.3212,1.9812,486.5,1.705,65.66724,5.349240000000001
2018-11-05,1.1397570371627808,1.3005592823028564,3.1255,2.72,24.1108,1.9237,487.0,1.705,65.581376,5.232464
2018-11-06,1.141291856765747,1.3058068752288818,3.1424,2.73,24.0515,1.9326,487.0,1.705,65.660595,5.275998
2018-11-07,1.1438506841659546,1.3112518787384033,3.1536,2.74,23.9991,1.9281,487.0,1.705,65.757534,5.282994
2018-11-08,1.1434059143066406,1.3128528594970703,3.0909,2.69,24.6004,1.9829,487.0,1.705,66.175076,5.334001
2018-11-09,1.1368415355682373,1.3066771030426025,3.0608,2.67,25.1718,1.9999,487.0,1.7025,67.208706,5.339733
2018-11-12,1.132502794265747,1.2938451766967773,3.0345,2.685,25.1008,2.0057,487.25,1.705,67.395648,5.3853045
2018-11-13,1.1233429908752441,1.2857933044433594,3.0542,2.685,25.1829,2.0098,487.25,1.705,67.6160865,5.396312999999999
2018-11-14,1.1311193704605103,1.3014055490493774,3.0311,2.66,25.0337,2.0206,487.25,1.705,66.589642,5.374796
2018-11-15,1.131183385848999,1.2986170053482056,3.0303,2.655,24.6275,1.984,486.75,1.705,65.38601249999999,5.267519999999999
2018-11-16,1.1324899196624756,1.276650071144104,3.0263,2.63,24.9016,1.9965,485.75,1.705,65.49120799999999,5.250794999999999
2018-11-19,1.141396164894104,1.2833181619644165,3.0465,2.64,24.6706,1.9781,485.75,1.7025,65.130384,5.222184
2018-11-20,1.1455016136169434,1.2859750986099243,3.0361,2.65,24.7808,1.9987,484.25,1.705,65.66911999999999,5.296555
2018-11-21,1.1372424364089966,1.2789195775985718,3.0227,2.635,24.7581,1.9828,485.25,1.705,65.23759349999999,5.224677999999999
2018-11-22,1.1388354301452637,1.277726650238037,3.0402,2.645,24.6297,1.9687,485.25,1.705,65.1455565,5.2072115
2018-11-23,1.1403158903121948,1.287597894668579,3.0225,2.645,24.8467,1.9689,485.5,1.705,65.7195215,5.2077405
2018-11-26,1.1337354183197021,1.2812299728393555,3.0246,2.65,25.1464,1.9504,485.5,1.705,66.63795999999999,5.168559999999999
2018-11-27,1.1333370208740234,1.2812299728393555,3.0366,2.67,24.9436,1.944,485.75,1.705,66.599412,5.19048
2018-11-28,1.1298797130584717,1.2743724584579468,3.0576,2.67,24.9383,1.9242,485.75,1.705,66.585261,5.137613999999999
2018-11-29,1.1368545293807983,1.2824130058288574,3.0476,2.655,24.7771,1.9116,485.75,1.705,65.78320049999999,5.075297999999999
2018-11-30,1.1392766237258911,1.2784454822540283,3.0442,2.67,24.942,1.9231,485.75,1.7025,66.59514,5.134677
2018-12-03,1.1342240571975708,1.2753475904464722,3.0486,2.665,24.7727,1.9376,485.75,1.705,66.0192455,5.163704
2018-12-04,1.135486125946045,1.2725884914398193,3.0293,2.65,25.0487,2.0012,485.75,1.705,66.379055,5.303179999999999
2018-12-05,1.1342884302139282,1.2720541954040527,3.029,2.65,24.9287,1.9787,485.75,1.705,66.061055,5.243555
2018-12-06,1.13490629196167,1.2727665901184082,3.0372,2.65,25.0766,1.9819,485.75,1.705,66.45299,5.252035
2018-12-07,1.1374752521514893,1.2778573036193848,3.0209,2.635,25.018,1.982,485.75,1.705,65.92242999999999,5.222569999999999
2018-12-10,1.1400948762893677,1.2721028327941895,3.0162,2.635,25.1197,1.9889,485.75,1.705,66.1904095,5.240751499999999
2018-12-11,1.1356538534164429,1.2561235427856445,3.0047,2.635,25.0163,2.0053,485.75,1.7025,65.9179505,5.2839655
2018-12-12,1.1323105096817017,1.2492972612380981,3.024,2.64,24.9733,1.9932,486.0,1.705,65.929512,5.262048
2018-12-13,1.1373459100723267,1.2628655433654785,3.0307,2.647,24.84,1.9853,485.2,1.7025,65.75148,5.2550891
2018-12-14,1.1363636255264282,1.2655024528503418,3.014,2.645,25.0769,1.9972,485.5,1.7025,66.3284005,5.2825940000000005
2018-12-17,1.1305949687957764,1.2585581541061401,3.0241,2.645,25.0357,1.9991,485.5,1.705,66.2194265,5.2876195
2018-12-18,1.1349835395812988,1.2615749835968018,3.0255,2.643,25.3242,1.991,485.5,1.705,66.9318606,5.262213
2018-12-19,1.1375399827957153,1.2655024528503418,3.0263,2.64,25.3641,1.9713,485.5,1.705,66.961224,5.204232
2018-12-20,1.1389521360397339,1.262785792350769,3.0503,2.645,25.6442,1.9596,485.25,1.705,67.82890900000001,5.183142
2018-12-21,1.1456853151321411,1.2669775485992432,3.0308,2.645,25.8599,1.9803,484.31,1.7025,68.3994355,5.2378935
2018-12-24,1.1372811794281006,1.2648941278457642,3.0345,2.642,25.782,1.9701,485.0,1.705,68.116044,5.205004199999999
2018-12-25,1.140393853187561,1.2710840702056885,3.0281,2.645,25.7724,1.9706,485.0,1.7025,68.167998,5.212237
2018-12-26,1.1415525674819946,1.2688745260238647,3.0278,2.647,25.7626,1.9617,485.0,1.7025,68.19360219999999,5.1926198999999995
2018-12-27,1.1361312866210938,1.2648781538009644,3.0635,2.66,25.9306,1.9558,485.0,1.7025,68.975396,5.202428
2018-12-28,1.143105387687683,1.2646220922470093,3.0667,2.66,25.9348,1.9524,485.0,1.705,68.986568,5.193384
2018-12-31,1.1439945697784424,1.269357681274414,3.0741,2.66,26.0146,1.9584,485.25,1.7025,69.19883600000001,5.209344
2019-01-01,1.1493064165115356,1.2738043069839478,3.0724,2.66,26.0146,1.9601,485.25,1.6965,69.19883600000001,5.213866
