Date,G0GE,G1GE,G2GE,G3GE,G4GE,GAGE,GDAM,GDAZ,GDGE,GDRU,GDTR,GJGE
2020-10-22,,,,,,,151.686,147.033,,838.344,682.245,
2020-10-23,,,,,,,152.001,147.189,,837.116,682.433,
2020-10-26,,,,,,,151.333,146.953,,836.621,676.341,
2020-10-27,,,,,,,150.613,146.572,,836.323,677.541,
2020-10-28,,,,,,,150.169,146.104,,832.924,671.136,
2020-10-29,,,,,,,149.351,146.548,,831.478,671.175,
2020-10-30,,,,,,,148.845,146.987,,829.596,669.788,
2020-10-31,,,,,,,148.859,147.004,,829.701,669.886,
2020-11-02,,,,,,,148.2,146.566,,827.714,666.991,
2020-11-03,,,,,,,149.285,147.02,,830.306,666.07,
2020-11-04,,,,,,,149.629,147.694,,838.439,672.101,
2020-11-05,,,,,,,150.723,149.309,,845.635,684.271,
2020-11-06,,,,,,,150.757,149.664,,843.85,679.893,
2020-11-09,,,,,,,152.077,150.296,,846.899,702.917,
2020-11-10,,,,,,,155.844,151.705,,845.434,701.74,
2020-11-11,,,,,,,155.867,151.722,,845.539,701.861,
2020-11-12,,,,,,,156.191,152.462,,846.42,724.33,
2020-11-13,,,,,,,156.056,152.664,,848.255,726.784,
2020-11-16,,,,,,,155.976,152.716,,849.242,728.821,
2020-11-17,,,,,,,155.722,152.774,,849.499,723.68,
2020-11-18,,,,,,,155.477,152.771,,849.501,729.379,
2020-11-19,,,,,,,155.16,152.752,,849.164,735.836,
2020-11-20,,,,,,,155.199,152.967,,849.323,733.198,
2020-11-23,,,,,,,154.619,153.19,,849.33,729.657,
2020-11-24,,,,,,,155.084,153.315,,849.768,728.76,
2020-11-25,,,,,,,155.389,153.43,,849.258,726.991,
2020-11-26,,,,,,,155.412,153.447,,849.363,727.111,
2020-11-27,,,,,,,155.247,153.396,,849.72,732.11,
2020-11-30,,,,,,,155.143,153.791,,850.254,732.27,
2020-12-01,,,,,,,154.693,154.598,,849.365,733.014,
2020-12-02,,,,,,,154.909,154.807,,849.528,735.3,
2020-12-03,,,,,,,156.216,155.653,,850.732,739.125,
2020-12-04,,,,,,,158.257,156.142,,850.823,742.017,
2020-12-07,,,,,,,158.713,155.876,,851.314,740.784,
2020-12-08,,,,,,,158.924,155.868,,851.639,738.407,
2020-12-09,,,,,,,158.949,155.709,,851.946,737.163,
2020-12-10,,,,,,,158.577,155.68,,852.229,735.219,
2020-12-11,,,,,,,158.414,155.586,,854.323,734.742,
2020-12-14,,,,,,,158.527,155.599,,854.832,735.639,
2020-12-15,,,,,,,159.221,155.611,,857.644,741.031,
2020-12-16,,,,,,,160.096,155.831,,858.992,746.529,
2020-12-17,,,,,,,160.366,156.031,,860.454,750.295,
2020-12-18,,,,,,,160.301,156.258,,860.223,753.696,
2020-12-21,,,,,,,160.471,155.985,,859.5,750.307,
2020-12-22,,,,,,,160.322,155.927,,859.073,751.381,
2020-12-23,,,,,,,160.407,155.811,,858.284,751.891,
2020-12-24,,,,,,,160.403,155.853,,856.936,752.829,
2020-12-28,,,,,,,160.494,155.902,,858.17,753.447,
2020-12-29,,,,,,,160.93,156.029,,859.431,758.886,
2020-12-30,,,,,,,161.042,156.261,,859.72,760.653,
2020-12-31,,,,,,,161.158,156.472,,860.26,760.975,
2021-01-04,,,,,,,161.132,156.711,,859.915,763.271,
2021-01-05,,,,,,,161.451,156.512,,858.334,759.219,
2021-01-06,,,,,,,161.471,156.263,,853.073,756.729,
2021-01-07,,,,,,,161.589,156.067,,848.76,758.225,
2021-01-08,,,,,,,161.877,156.258,,849.577,757.755,
2021-01-11,,,,,,,162.019,156.056,,850.364,753.554,
2021-01-12,,,,,,,161.663,155.555,,845.844,747.672,
2021-01-13,,,,,,,162.094,155.778,,848.965,752.092,
2021-01-14,,,,,,,163.13,155.889,,851.975,752.161,
2021-01-15,,,,,,,163.942,155.952,,851.541,747.072,
2021-01-18,,,,,,,164.01,156.002,,851.86,747.435,
2021-01-19,,,,,,,163.561,155.79,,852.009,748.168,
2021-01-20,,,,,,,163.575,155.787,,852.793,748.765,
2021-01-21,,,,,,,163.204,155.702,,850.356,752.595,
2021-01-22,,,,,,,163.189,155.262,,844.801,751.34,
2021-01-25,,,,,,,162.056,155.492,,845.33,751.984,
2021-01-26,,,,,,,163.065,155.421,,846.964,753.556,
2021-01-27,,,,,,,162.236,156.035,,848.71,752.921,
2021-01-28,,,,,,,162.043,155.779,,848.835,755.198,
2021-01-29,,,,,,,162.295,156.307,,849.957,758.806,
2021-01-31,,,,,,,162.318,156.324,,850.063,758.926,
2021-02-01,,,,,,,162.314,156.899,,850.684,761.513,
2021-02-02,,,,,,,162.582,157.13,,849.766,762.314,
2021-02-03,,,,,,,162.623,157.154,,846.415,762.595,
2021-02-04,,,,,,,162.298,157.302,,846.111,763.662,
2021-02-05,,,,,,,162.403,157.543,,847.049,767.306,
2021-02-08,,,,,,,162.178,157.495,,844.586,765.825,
2021-02-09,,,,,,,161.922,157.488,,845.13,765.777,
2021-02-10,,,,,,,161.738,157.437,,845.622,765.528,
2021-02-11,,,,,,,161.612,157.544,,846.5,766.102,
2021-02-12,,,,,,,161.385,157.218,,844.029,767.283,
2021-02-15,,,,,,,161.453,157.269,,844.348,767.646,
2021-02-16,,,,,,,160.295,156.084,,838.059,764.181,
2021-02-17,,,,,,,159.893,155.552,,835.834,761.824,
2021-02-18,,,,,,,159.511,155.628,,837.45,764.28,
2021-02-19,,,,,,,160.015,155.98,,837.533,764.139,
2021-02-22,,,,,,,159.742,155.716,,833.222,759.747,
2021-02-23,,,,,,,159.825,155.689,,832.04,757.969,
2021-02-24,,,,,,,159.772,155.829,,830.425,755.225,
2021-02-25,,,,,,,156.68,155.506,,824.967,753.41,
2021-02-26,,,,,,,156.256,155.177,,823.35,746.83,
2021-02-28,,,,,,,156.347,155.244,,823.776,747.313,
2021-03-01,,,,,,,157.267,155.551,,828.387,753.6,
2021-03-02,,,,,,,157.422,156.259,,827.481,753.6,
2021-03-03,,,,,,,158.157,156.376,,824.908,749.147,
2021-03-04,,,,,,,157.631,156.096,,825.374,743.255,
2021-03-05,,,,,,,156.651,155.12,,817.118,737.937,
2021-03-08,,,,,,,155.829,154.103,,810.277,731.336,
2021-03-09,,,,,,,156.19,154.445,,815.423,735.53,
2021-03-10,,,,,,,156.499,154.608,,816.068,739.808,
2021-03-11,,,,,,,157.479,155.513,,819.225,748.31,
2021-03-12,,,,,,,156.753,154.435,,813.368,742.792,
2021-03-15,,,,,,,156.947,154.509,,814.994,746.491,
2021-03-16,,,,,,,157.006,154.709,,817.191,750.788,
2021-03-17,,,,,,,155.417,154.129,,809.966,744.647,
2021-03-18,,,,,,,154.911,153.02,,805.527,747.895,
2021-03-19,,,,,,,155.36,153.12,,806.346,748.954,
2021-03-22,,,,,,,155.16,153.433,,808.144,694.118,
2021-03-23,,,,,,,155.385,153.363,,805.114,689.807,
2021-03-24,,,,,,,155.185,153.403,,805.658,698.36,
2021-03-25,,,,,,,155.389,153.433,,806.717,700.777,
2021-03-26,,,,,,,155.004,153.121,,805.313,699.247,
2021-03-29,,,,,,,155.608,153.179,,806.502,697.121,
2021-03-30,,,,,,,155.323,152.537,,803.134,691.963,
2021-03-31,,,,,,,155.502,152.675,,805.533,699.663,
2021-04-01,,,,,,,155.564,152.821,,807.066,709.363,
2021-04-05,,,,,,,155.657,152.89,,807.321,710.223,
2021-04-06,,,,,,,155.711,152.809,,805.755,716.62,
2021-04-07,,,,,,,155.683,153.238,,803.151,715.771,
2021-04-08,,,,,,,156.094,153.291,,806.651,714.971,
2021-04-09,,,,,,,156.158,153.372,,805.649,715.064,
2021-04-12,,,,,,,156.125,153.298,,805.897,715.903,
2021-04-13,,,,,,,156.038,153.254,,802.749,716.62,
2021-04-14,,,,,,,156.292,153.608,,813.089,721.198,
2021-04-15,,,,,,,156.48,153.78,,813.572,727.131,
2021-04-16,,,,,,,156.742,154.582,,822.736,730.424,
2021-04-19,,,,,,,157.496,154.762,,822.935,732.97,
2021-04-20,,,,,,,157.494,154.856,,818.728,729.537,
2021-04-21,,,,,,,157.238,154.852,,819.488,728.684,
2021-04-22,,,,,,,157.447,155.192,,825.346,725.306,
2021-04-23,,,,,,,157.523,155.222,,825.289,721.485,
2021-04-26,,,,,,,157.569,155.34,,825.137,719.867,
2021-04-27,,,,,,,157.535,155.341,,824.579,723.212,
2021-04-28,,,,,,,157.119,154.944,,821.705,721.813,
2021-04-29,,,,,,,156.763,154.939,,822.794,723.255,
2021-04-30,,,,,,,156.901,154.832,100.0,823.507,724.306,
2021-05-03,,,,,,,156.889,154.837,100.023,823.688,724.97,
2021-05-04,,,,,,,157.054,155.016,100.15,824.523,726.198,
2021-05-05,,,,,,,157.675,155.344,100.183,825.013,729.914,
2021-05-06,,,,,,,158.504,155.385,100.263,827.704,733.078,
2021-05-07,,,,,,,159.629,155.553,100.489,828.695,737.717,
2021-05-10,,,,,,,160.511,155.84,100.598,828.51,740.033,
2021-05-11,,,,,,,160.261,155.769,100.557,826.21,738.12,
2021-05-12,,,,,,,159.956,155.791,100.465,824.019,733.922,
2021-05-13,,,,,,,159.284,154.914,100.426,822.718,730.598,
2021-05-14,,,,,,,159.365,155.027,100.433,825.991,734.263,
2021-05-17,,,,,,,159.242,155.047,100.456,826.835,738.766,
2021-05-18,,,,,,,159.107,155.092,100.37,826.541,739.234,
2021-05-19,,,,,,,158.91,154.781,100.378,825.229,736.585,
2021-05-20,,,,,,,158.951,154.858,100.626,826.251,738.102,
2021-05-21,,,,,,,159.086,155.13,100.726,827.768,739.224,
2021-05-24,,,,,,,159.127,155.129,100.723,827.719,739.781,
2021-05-25,,,,,,,159.289,155.388,100.756,828.225,740.199,
2021-05-26,,,,,,,159.369,155.499,100.881,829.723,740.3,
2021-05-27,,,,,,,159.288,155.878,100.794,830.205,740.712,
2021-05-28,,,,,,,159.042,155.804,100.936,830.183,737.5,
2021-05-31,,,,,,,159.083,155.838,100.951,830.398,737.747,
2021-06-01,,,,,,,159.033,155.997,100.97,830.644,738.355,
2021-06-02,,,,,,,159.085,155.967,100.983,830.521,738.734,
2021-06-03,,,,,,,159.038,156.222,100.973,829.584,737.731,
2021-06-04,,,,,,,159.136,156.206,101.084,829.892,737.648,
2021-06-07,,,,,,,159.268,156.43,101.045,831.531,740.274,
2021-06-08,,,,,,,159.635,156.674,101.083,832.878,743.476,
2021-06-09,,,,,,,159.716,157.028,101.286,835.512,750.301,
2021-06-10,,,,,,,159.914,157.27,101.435,835.633,752.887,
2021-06-11,,,,,,,160.222,157.86,102.29,837.823,756.376,
2021-06-14,,,,,,,160.268,158.044,102.32,837.846,754.082,
2021-06-15,,,,,,,160.192,158.023,102.079,836.236,749.849,
2021-06-16,,,,,,,160.298,157.877,102.016,836.292,750.282,
2021-06-17,,,,,,,159.876,157.428,101.937,834.613,747.424,
2021-06-18,,,,,,,159.795,157.55,101.994,837.25,749.434,
2021-06-21,,,,,,,160.397,157.54,101.712,838.301,748.785,
2021-06-22,,,,,,,160.799,157.52,101.644,837.522,749.535,
2021-06-23,,,,,,,161.188,157.542,101.845,837.472,751.212,
2021-06-24,,,,,,,161.931,157.503,101.689,836.696,751.424,
2021-06-25,,,,,,,162.135,157.462,101.643,837.796,751.259,
2021-06-28,,,,,,,162.179,157.547,101.663,838.133,751.615,
2021-06-29,,,,,,,162.336,157.553,101.671,838.403,750.779,
2021-06-30,,,,,,,162.446,157.571,101.703,838.908,750.528,
2021-07-01,,,,,,,162.474,157.54,101.959,837.961,748.943,
2021-07-02,,,,,,,162.603,157.533,102.154,838.615,748.405,
2021-07-05,,,,,,,162.665,157.585,102.177,838.942,748.777,
2021-07-06,,,,,,,163.052,157.629,101.99,839.729,748.068,
2021-07-07,,,,,,,163.893,157.522,102.246,841.904,748.689,
2021-07-08,,,,,,,163.897,157.702,102.254,842.853,748.518,
2021-07-09,,,,,,,163.74,157.629,102.2,842.551,749.809,
2021-07-12,,,,,,,163.77,157.747,102.223,843.472,751.016,
2021-07-13,,,,,,,163.743,157.732,102.194,843.599,751.829,
2021-07-14,,,,,,,163.67,157.658,102.244,843.801,753.241,
2021-07-15,,,,,,,163.702,157.737,102.291,845.624,757.104,
2021-07-16,,,,,,,163.746,157.764,102.243,845.741,757.926,
2021-07-19,,,,,,,163.796,157.863,102.266,846.064,756.471,
2021-07-20,,,,,,,163.658,157.957,102.315,847.454,756.269,
2021-07-21,,,,,,,163.639,157.937,102.347,847.182,756.342,
2021-07-22,,,,,,,163.647,157.86,102.335,847.295,756.072,
2021-07-23,,,,,,,163.696,157.865,102.326,847.31,755.979,
2021-07-26,,,,,,,163.739,157.966,102.303,848.044,756.45,
2021-07-27,,,,,,,163.765,157.952,102.353,847.85,756.848,
2021-07-28,,,,,,,163.714,157.96,102.31,847.806,756.739,
2021-07-29,,,,,,,163.735,157.987,102.201,848.365,758.396,
2021-07-30,,,,,,,163.793,158.0,102.189,848.238,758.621,
2021-07-31,,,,,,,163.808,158.017,102.196,848.347,758.727,
2021-08-02,,,,,,,163.969,158.271,102.334,849.097,761.575,
2021-08-03,,,,,,,164.027,158.454,102.362,851.129,761.163,
2021-08-04,,,,,,,164.202,158.586,102.444,854.731,759.619,
2021-08-05,,,,,,,164.236,158.635,102.459,855.568,757.944,
2021-08-06,,,,,,,164.044,158.552,102.459,854.53,754.983,
2021-08-09,,,,,,,163.983,158.438,102.476,854.877,753.076,
2021-08-10,,,,,,,163.851,158.441,102.458,855.294,753.126,
2021-08-11,,,,,,,163.565,158.294,102.487,853.625,751.646,
2021-08-12,,,,,,,163.474,158.267,102.497,853.996,755.487,
2021-08-13,,,,,,,163.556,158.328,102.508,854.806,758.682,
2021-08-16,,,,,,,163.763,158.422,102.531,856.376,761.121,
2021-08-17,,,,,,,163.796,158.567,102.517,857.907,761.547,
2021-08-18,,,,,,,163.785,158.607,102.525,857.359,760.566,
2021-08-19,,,,,,,163.735,158.559,102.309,857.765,759.242,
2021-08-20,,,,,,,163.724,158.554,102.292,857.798,759.61,
2021-08-23,,,,,,,163.904,158.539,102.442,857.727,760.448,
2021-08-24,,,,,,,164.099,158.6,102.371,858.114,763.814,
2021-08-25,,,,,,,164.312,158.62,102.421,858.392,765.701,
2021-08-26,,,,,,,164.271,158.607,102.429,857.11,766.029,
2021-08-27,,,,,,,164.354,158.559,102.458,857.482,767.219,
2021-08-30,,,,,,,164.319,158.615,102.517,857.686,767.297,
2021-08-31,,,,,,,164.702,158.864,102.5,859.102,770.928,
2021-09-01,,,,,,,164.822,158.811,102.614,859.004,769.371,
2021-09-02,,,,,,,165.558,159.052,102.805,860.074,768.763,
2021-09-03,,,,,,,165.566,158.927,102.673,859.994,768.123,
2021-09-06,,,,,,,165.628,158.979,102.695,860.321,768.498,
2021-09-07,,,,,,,165.628,159.107,102.789,858.888,768.445,
2021-09-08,,,,,,,165.766,159.18,102.88,859.775,767.424,
2021-09-09,,,,,,,165.79,159.184,102.84,860.852,767.118,
2021-09-10,,,,,,,166.066,159.172,102.907,861.717,768.473,
2021-09-13,,,,,,,166.334,159.266,102.93,862.423,765.962,
2021-09-14,,,,,,,166.374,159.365,103.006,863.761,765.772,
2021-09-15,,,,,,,166.779,159.424,103.049,865.682,764.246,
2021-09-16,,,,,,,166.945,159.365,103.041,866.536,759.689,
2021-09-17,,,,,,,167.537,159.375,102.983,865.664,756.411,
2021-09-20,,,,,,,166.961,159.22,103.083,865.233,753.975,
2021-09-21,,,,,,,166.939,159.202,103.009,866.147,758.203,
2021-09-22,,,,,,,166.722,158.984,103.078,866.668,756.159,
2021-09-23,,,,,,,166.555,158.88,102.921,863.649,749.387,
2021-09-24,,,,,,,165.838,158.549,102.844,858.957,743.416,
2021-09-27,,,,,,,165.466,158.174,102.55,855.265,740.406,
2021-09-28,,,,,,,164.491,157.278,102.135,849.836,737.499,
2021-09-29,,,,,,,164.197,157.065,101.9,852.407,743.516,
2021-09-30,,,,,,,164.012,156.892,101.983,850.629,744.476,
2021-10-01,,,,,,,163.321,156.662,101.199,849.206,742.358,
2021-10-04,,,,,,,163.174,156.715,101.301,847.052,744.284,
2021-10-05,,,,,,,162.992,156.718,101.37,843.339,743.929,
2021-10-06,,,,,,,162.719,156.714,101.431,842.553,743.249,
2021-10-07,,,,,,,163.028,156.713,101.578,845.183,746.557,
2021-10-08,,,,,,,162.745,156.677,101.554,842.836,742.405,
2021-10-11,,,,,,,162.809,156.73,101.577,843.166,742.784,
2021-10-12,,,,,,,162.956,156.56,101.516,843.355,741.126,
2021-10-13,,,,,,,163.414,157.014,101.62,847.114,742.852,
2021-10-14,,,,,,,163.794,157.559,101.667,851.78,739.974,
2021-10-15,,,,,,,164.22,157.807,101.733,851.618,739.526,
2021-10-18,,,,,,,164.464,157.731,101.702,850.44,736.205,
2021-10-19,,,,,,,164.254,157.633,101.637,850.924,737.781,
2021-10-20,,,,,,,164.119,157.581,101.663,849.674,739.193,
2021-10-21,,,,,,,163.786,157.428,101.587,849.416,734.16,
2021-10-22,,,,,,,163.745,157.268,101.583,848.996,732.532,
2021-10-25,,,,,,,163.884,157.383,101.635,849.736,733.643,
2021-10-26,,,,,,,163.853,157.628,101.653,850.195,741.57,
2021-10-27,,,,,,,163.966,157.802,101.605,851.922,744.585,
2021-10-28,,,,,,,163.937,157.752,101.588,853.289,743.965,
2021-10-29,,,,,,,163.825,157.662,101.482,853.195,742.236,
2021-10-31,,,,,,,163.846,157.679,101.49,853.305,742.362,
2021-11-01,,,,,,,163.819,157.657,101.401,851.482,744.516,
2021-11-02,,,,,,,163.913,157.763,101.439,851.845,749.096,
2021-11-03,,,,,,,163.804,157.719,101.408,851.971,751.99,
2021-11-04,,,,,,,164.05,157.851,101.373,853.47,757.737,
2021-11-05,,,,,,,164.134,158.131,101.442,858.264,763.134,
2021-11-08,,,,,,,164.422,158.328,101.473,861.84,765.62,
2021-11-09,,,,,,,164.386,158.481,101.473,863.178,764.441,
2021-11-10,,,,,,,164.352,158.472,101.379,861.685,760.498,
2021-11-11,,,,,,,164.373,158.49,101.387,861.795,760.625,
2021-11-12,,,,,,,164.023,158.222,101.029,855.211,757.46,
2021-11-15,,,,,,,163.881,157.959,101.216,852.021,758.178,
2021-11-16,,,,,,,163.804,157.908,101.327,849.909,754.579,
2021-11-17,,,,,,,163.312,157.561,100.96,848.28,750.441,
2021-11-18,,,,,,,163.28,157.46,100.601,849.045,742.156,
2021-11-19,,,,,,,163.426,157.386,100.57,848.858,744.578,
2021-11-22,,,,,,,163.189,157.097,100.612,841.982,746.887,
2021-11-23,,,,,,,162.307,156.309,100.601,834.528,731.838,
2021-11-24,,,,,,,162.371,156.011,100.54,836.792,735.506,
2021-11-25,,,,,,,162.392,156.029,100.547,836.902,735.634,
2021-11-26,,,,,,,162.304,156.09,99.929,836.888,730.027,
2021-11-29,,,,,,,162.08,155.618,100.128,841.281,727.39,
2021-11-30,,,,,,,161.666,155.493,99.436,845.634,726.596,
2021-12-01,,,,,,,161.937,155.706,99.428,848.275,722.25,
2021-12-02,,,,,,,162.14,156.058,99.567,853.573,719.218,
2021-12-03,,,,,,,162.121,156.117,99.769,855.598,718.984,
2021-12-06,,,,,,,162.574,156.246,99.66,857.282,719.179,
2021-12-07,,,,,,,163.387,156.259,99.618,854.881,732.48,
2021-12-08,,,,,,,163.278,156.385,99.78,854.395,738.007,
2021-12-09,,,,,,,163.205,156.447,99.703,851.623,736.626,
2021-12-10,,,,,,,163.129,156.449,99.662,850.69,731.898,
2021-12-13,,,,,,,163.615,156.64,99.95,850.966,726.751,
2021-12-14,,,,,,,163.924,156.778,100.179,852.009,725.468,
2021-12-15,,,,,,,163.806,156.802,100.627,851.066,724.791,
2021-12-16,,,,,,,163.749,156.856,100.697,851.002,724.393,
2021-12-17,,,,,,,163.888,156.885,100.663,849.864,713.022,
2021-12-20,,,,,,,163.879,156.918,100.71,848.124,692.36,
2021-12-21,,,,,,,163.641,156.774,100.677,845.019,701.788,
2021-12-22,,,,,,,163.581,156.82,100.769,844.945,703.648,
2021-12-23,,,,,,,163.501,156.742,100.842,845.67,717.672,
2021-12-27,,,,,,,163.648,156.666,100.877,845.134,717.32,
2021-12-28,,,,,,,163.667,156.969,100.885,845.814,718.095,
2021-12-29,,,,,,,163.554,156.567,100.893,845.314,720.39,
2021-12-30,,,,,,,163.608,156.554,101.07,846.145,720.555,
2021-12-31,,,,,,,163.871,156.832,101.028,846.68,721.44,
2022-01-03,,,,,,,163.796,156.888,101.051,845.825,720.685,
2022-01-04,,,,,,,163.594,156.554,100.078,840.792,722.672,
2022-01-05,,,,,,,163.478,156.542,100.939,837.718,721.507,
2022-01-06,,,,,,,162.764,155.984,100.902,830.383,715.273,
2022-01-07,,,,,,,162.756,155.912,100.789,828.683,711.68,
2022-01-10,,,,,,,162.257,155.654,100.624,823.767,706.889,
2022-01-11,,,,,,,162.388,155.79,100.413,825.723,708.227,
2022-01-12,,,,,,,162.503,155.889,100.344,826.422,714.951,
2022-01-13,,,,,,,162.436,155.962,100.376,809.102,721.485,
2022-01-14,,,,,,,162.103,155.723,100.408,802.584,718.828,
2022-01-17,,,,,,,162.167,155.776,100.431,802.918,719.213,
2022-01-18,,,,,,,161.15,155.173,100.385,782.934,714.155,
2022-01-19,,,,,,,161.149,155.075,100.249,793.634,715.928,
2022-01-20,,,,,,,161.351,155.178,100.246,782.728,723.179,
2022-01-21,,,,,,,161.419,155.269,100.115,786.669,725.849,
2022-01-24,,,,,,,161.325,155.474,99.768,764.446,723.453,
2022-01-25,,,,,,,160.341,155.348,98.913,762.699,721.215,
2022-01-26,,,,,,,160.198,155.337,99.08,764.814,724.465,
2022-01-27,,,,,,,160.033,155.555,99.052,774.629,724.133,
2022-01-28,,,,,,,160.079,155.535,98.922,772.059,720.998,
2022-01-31,,,,,,,159.754,155.422,98.929,767.168,721.185,
2022-02-01,,,,,,,159.789,155.481,99.02,768.982,721.145,
2022-02-02,,,,,,,159.894,155.633,98.969,784.11,723.83,
2022-02-03,,,,,,,159.713,155.682,98.799,780.534,721.534,
2022-02-04,,,,,,,158.775,155.495,98.845,779.173,717.143,
2022-02-07,,,,,,,158.618,155.078,98.658,778.33,716.408,
2022-02-08,,,,,,,158.26,154.968,98.284,777.12,716.094,
2022-02-09,,,,,,,158.364,155.04,98.108,784.199,721.885,
2022-02-10,,,,,,,158.174,154.972,98.132,782.916,725.849,
2022-02-11,,,,,,,157.132,154.704,97.675,768.274,725.53,
2022-02-14,,,,,,,156.639,154.246,97.473,752.332,722.309,
2022-02-15,,,,,,,156.681,154.284,97.998,767.314,721.52,
2022-02-16,,,,,,,156.861,154.307,97.543,772.125,721.733,
2022-02-17,,,,,,,157.047,154.247,97.812,757.55,720.253,
2022-02-18,,,,,,,157.295,154.24,97.739,749.982,720.225,
2022-02-21,,,,,,,157.358,154.293,97.762,750.316,720.611,
2022-02-22,,,,,,,156.875,153.893,97.628,709.127,718.155,
2022-02-23,,,,,,,156.395,153.641,97.563,663.152,713.031,
2022-02-24,,,,,,,154.969,152.166,97.878,409.782,695.152,
2022-02-25,,,,,,,155.377,151.815,97.419,549.406,707.599,
2022-02-28,,,,,,,154.408,151.006,97.458,339.529,706.792,
2022-03-01,,,,,,,151.494,148.899,86.91,269.258,710.015,
2022-03-02,,,,,,,150.318,146.584,87.554,192.38,705.479,
2022-03-03,,,,,,,145.896,146.141,84.228,151.488,699.323,
2022-03-04,,,,,,,142.921,144.725,84.276,195.454,686.446,
2022-03-07,,,,,,,137.014,142.726,83.39,138.34,671.379,
2022-03-08,,,,,,,133.299,141.613,76.83,130.433,674.073,
2022-03-09,,,,,,,132.255,142.366,82.124,117.052,684.638,
2022-03-10,,,,,,,132.77,143.178,82.433,82.725,684.2,
2022-03-11,,,,,,,133.498,143.223,82.881,70.419,688.658,
2022-03-14,,,,,,,136.026,144.23,81.952,74.409,689.461,
2022-03-15,,,,,,,137.893,144.502,82.138,84.168,698.222,
2022-03-16,,,,,,,138.431,145.621,82.802,119.09,712.358,
2022-03-17,,,,,,,140.735,147.091,83.814,216.683,707.294,
2022-03-18,,,,,,,141.346,148.925,83.648,218.388,704.281,
2022-03-21,,,,,,,143.179,149.854,85.322,203.857,705.137,
2022-03-22,,,,,,,143.068,149.804,84.996,191.06,701.737,
2022-03-23,,,,,,,143.369,149.835,84.624,166.338,702.99,
2022-03-24,,,,,,,143.557,149.947,85.568,142.814,701.055,
2022-03-25,,,,,,,143.982,149.816,86.59,157.745,702.598,
2022-03-28,,,,,,,142.946,149.426,86.412,165.07,704.827,
2022-03-29,,,,,,,143.561,149.267,86.278,174.722,714.718,
2022-03-30,,,,,,,143.444,149.243,86.449,187.995,714.787,
2022-03-31,,,,,,,144.138,149.338,86.671,0.0,717.319,
2022-04-01,,,,,,,143.666,149.137,86.285,,714.355,
2022-04-04,,,,,,,144.287,149.265,87.543,,714.582,
2022-04-05,,,,,,,144.028,149.022,87.308,,712.006,
2022-04-06,,,,,,,143.255,148.822,87.995,,703.574,
2022-04-07,,,,,,,143.09,148.752,87.803,,704.342,
2022-04-08,,,,,,,143.532,148.679,88.132,,702.968,
2022-04-11,,,,,,,142.562,148.301,88.266,,700.259,
2022-04-12,,,,,,,143.115,148.276,88.923,,700.769,
2022-04-13,,,,,,,142.618,147.872,88.895,,705.701,
2022-04-14,,,,,,,142.546,147.576,88.382,,707.012,
2022-04-18,,,,,,,142.633,147.518,88.381,,707.548,
2022-04-19,,,,,,,142.312,147.111,88.18,,703.851,
2022-04-20,,,,,,,142.056,146.67,88.669,,710.761,
2022-04-21,,,,,,,141.578,146.069,88.667,,711.575,
2022-04-22,,,,,,,141.195,145.68,88.249,,709.421,
2022-04-25,,,,,,,140.459,145.521,88.215,,707.809,
2022-04-26,,,,,,,140.008,145.571,88.393,,710.625,
2022-04-27,,,,,,,139.645,145.645,88.084,,708.954,
2022-04-28,,,,,,,139.205,145.31,88.042,,708.966,
2022-04-29,,,,,,,138.69,145.028,88.073,,705.752,
2022-04-30,,,,,,,138.712,145.046,88.081,,705.884,
2022-05-02,,,,,,,139.206,144.618,87.825,,704.554,
2022-05-03,,,,,,,138.612,144.197,88.004,,699.188,
2022-05-04,,,,,,,137.655,143.939,87.959,,700.061,
2022-05-05,,,,,,,137.914,144.015,87.895,,700.155,
2022-05-06,,,,,,,137.223,143.51,87.887,,690.821,
2022-05-09,,,,,,,136.386,143.121,88.507,,683.143,
2022-05-10,,,,,,,136.451,143.039,87.887,,680.655,
2022-05-11,,,,,,,136.166,142.989,87.749,,684.125,
2022-05-12,,,,,,,137.585,142.902,88.145,,679.845,
2022-05-13,,,,,,,137.19,143.076,88.381,,675.299,
2022-05-16,,,,,,,137.153,143.292,88.591,,672.698,
2022-05-17,,,,,,,137.634,142.954,88.475,,678.973,
2022-05-18,,,,,,,137.037,142.98,88.659,,678.573,
2022-05-19,,,,,,,136.902,142.672,88.521,,673.797,
2022-05-20,,,,,,,137.556,142.445,88.367,,678.338,
2022-05-23,,,,,,,138.212,142.683,88.396,,686.05,
2022-05-24,,,,,,,137.627,142.631,88.435,,679.834,
2022-05-25,,,,,,,137.858,142.868,88.038,,679.819,
2022-05-26,,,,,,,138.152,143.063,88.202,,683.421,
2022-05-27,,,,,,,138.588,143.532,88.564,,687.576,
2022-05-30,,,,,,,138.631,143.568,88.58,,687.842,
2022-05-31,,,,,,,138.997,143.506,88.936,,687.931,
2022-06-01,,,,,,,138.708,143.628,88.626,,687.214,
2022-06-02,,,,,,,138.912,143.481,88.52,,688.612,
2022-06-03,,,,,,,138.887,143.24,88.423,,689.315,
2022-06-06,,,,,,,138.669,143.614,88.019,,688.099,
2022-06-07,,,,,,,138.143,143.704,88.217,,679.414,
2022-06-08,,,,,,,138.437,143.819,88.255,,665.286,
